Data Sets simulated by the Matlab function dataSetsGenerator,
3614,72.39355
3615,70.089381
3616,72.106533
3617,70.900018
3618,73.325228
3619,73.097919
3620,71.907748
3621,72.43129
3622,72.314694
3623,73.303241
3624,70.548113
3625,73.535174
3626,71.3744
3627,71.863664
3628,70.143972
3629,70.441362
3630,72.811777
3631,75.114263
3632,73.114699
3633,76.197528
3634,69.09492
3635,70.351462
3636,76.107972
3637,70.559511
3638,74.187763
3639,67.684113
3640,68.161111
3641,70.472046
3642,71.658888
3643,75.571531
3644,70.265634
3645,69.733632
3646,74.233788
3647,75.810456
3648,68.672519
3649,71.585485
3650,67.454005
3651,68.922621
3652,76.093209
3653,68.277574
3654,70.713961
3655,74.527222
3656,70.590179
3657,69.103445
3658,67.289362
3659,68.654719
3660,74.740091
3661,69.543819
3662,70.650788
3663,73.688653
3664,70.356336
3665,72.7374
3666,69.874577
3667,67.848251
3668,72.556304
3669,72.455733
3670,67.449116
3671,75.745307
3672,76.263254
3673,67.391075
3674,68.050675
3675,75.209467
3676,75.622697
3677,76.626757
3678,76.201715
3679,68.834619
3680,69.825422
3681,79.412971
3682,78.058044
3683,78.530409
3684,78.962126
3685,77.836546
3686,72.47602
3687,71.910589
3688,73.872844
3689,75.086999
3690,72.815722
3691,72.907651
3692,71.564416
3693,73.583192
3694,72.710466
3695,72.633333
3696,73.036089
3697,73.780127
3698,72.182725
3699,70.810666
3700,73.312643
3701,71.605092
3702,71.685803
3703,66.307115
3704,67.050242
3705,68.076158
3706,68.341589
3707,66.895182
3708,68.940834
3709,68.356638
3710,67.533229
3711,66.616498
3712,66.865258
3713,68.702832
3714,68.51558
3715,67.462905
3716,69.096825
3717,66.717502
3718,67.028543
3719,66.74859
3720,69.694665
3721,69.335815
3722,67.143824
3723,68.879882
3724,67.586585
3725,69.28903
3726,69.246641
3727,67.891352
3728,69.062404
3729,70.651789
3730,71.758314
3731,72.570812
3732,72.352313
3733,73.580701
3734,71.254342
3735,73.272882
3736,73.689658
3737,72.996057
3738,73.442561
3739,72.36047
3740,72.557317
3741,69.973406
3742,68.585826
3743,69.187433
3744,66.158759
3745,67.27531
3746,69.554713
3747,69.170656
3748,66.450918
3749,66.596007
3750,68.882886
3751,68.482155
3752,69.613672
3753,69.865867
3754,70.826533
3755,71.271989
3756,70.213843
3757,71.217002
3758,71.162973
3759,70.811479
3760,73.46086
3761,71.306661
3762,73.036735
3763,70.721923
3764,70.216487
3765,72.375673
3766,73.184986
3767,70.057537
3768,70.133649
3769,72.666449
3770,73.526955
3771,72.123485
3772,70.106533
3773,70.230437
3774,68.656802
3775,69.435725
3776,67.410559
3777,66.706766
3778,69.634645
3779,68.269265
3780,69.770132
3781,68.800382
3782,67.15205
3783,66.80648
3784,68.511092
3785,66.690898
3786,68.864837
3787,67.329629
3788,66.056545
3789,68.419978
3790,67.221355
3791,66.705764
3792,69.707347
3793,68.184452
3794,66.699109
3795,67.375247
3796,69.117261
3797,66.593994
3798,67.994111
3799,67.458804
3800,66.270077
3801,67.598215
3802,67.005996
3803,69.830705
3804,67.23054
3805,63.840879
3806,65.374307
3807,64.161455
3808,72.976226
3809,63.757696
3810,69.79562
3811,67.47102
3812,63.810237
3813,63.361971
3814,70.921938
3815,66.778996
3816,65.484211
3817,69.595651
3818,72.00089
3819,68.878507
3820,64.350546
3821,71.724287
3822,66.260366
3823,66.837456
3824,64.06241
3825,68.852803
3826,65.308124
3827,66.293423
3828,70.936449
3829,66.046792
3830,68.041658
3831,70.627991
3832,71.312182
3833,67.965344
3834,69.421927
3835,71.235101
3836,68.229561
3837,65.734457
3838,64.597895
3839,72.474009
3840,72.493751
3841,63.451
3842,72.931006
3843,70.747087
3844,72.97728
3845,72.529795
3846,63.579086
3847,70.823478
3848,72.677186
3849,70.48583
3850,70.766657
3851,69.024591
3852,67.961553
3853,65.767907
3854,63.983952
3855,63.506657
3856,67.611703
3857,65.417418
3858,71.642941
3859,67.232487
3860,72.725221
3861,72.525119
3862,70.470232
3863,68.249656
3864,68.289318
3865,71.248182
3866,72.602812
3867,70.92627
3868,69.899605
3869,63.563062
3870,66.629007
3871,68.8402
3872,70.577633
3873,70.015005
3874,69.001256
3875,69.566134
3876,69.625641
3877,70.148909
3878,69.816496
3879,72.018929
3880,70.799688
3881,69.363166
3882,72.1552
3883,68.985198
3884,70.697239
3885,70.51221
3886,68.780799
3887,69.879281
3888,66.695312
3889,68.386225
3890,68.98265
3891,70.108421
3892,67.832261
3893,70.068089
3894,68.7304
3895,67.79433
3896,68.690976
3897,66.916389
3898,69.522341
3899,66.206824
3900,69.660463
3901,68.0434
3902,68.301627
3903,68.248055
3904,69.667136
3905,66.484102
3906,68.061857
3907,67.823236
3908,67.132159
3909,67.917634
3910,69.494731
3911,68.788288
3912,67.611934
3913,70.027994
3914,67.985381
3915,69.65576
3916,69.183455
3917,66.522689
3918,68.396618
3919,71.246968
3920,71.371457
3921,69.338533
3922,70.625591
3923,70.333177
3924,67.206743
3925,69.777787
3926,68.819911
3927,70.004466
3928,69.994009
3929,70.040014
3930,67.957042
3931,67.129215
3932,66.875678
3933,68.903794
3934,66.647914
3935,67.10009
3936,69.488791
3937,68.447243
3938,68.920451
3939,68.369777
3940,68.767044
3941,67.269217
3942,67.832168
3943,69.604844
3944,66.859241
3945,70.569895
3946,70.895358
3947,72.393177
3948,72.307728
3949,70.566893
3950,71.238165
3951,72.138788
3952,70.628074
3953,71.570976
3954,73.37249
3955,71.692086
3956,73.798307
3957,75.355208
3958,75.594626
3959,77.08349
3960,73.720417
3961,73.614489
3962,76.606677
3963,75.131052
3964,69.97763
3965,69.869986
3966,72.637512
3967,72.074522
3968,68.841984
3969,69.47562
3970,68.596936
3971,69.0394
3972,68.492627
3973,68.5215
3974,68.725368
3975,69.858013
3976,68.711874
3977,69.438099
3978,69.423362
3979,70.673797
3980,68.652497
3981,69.081043
3982,70.204942
3983,68.113903
3984,69.085022
3985,67.725051
3986,68.319698
3987,70.16539
3988,67.131772
3989,66.355584
3990,67.534214
3991,67.653654
3992,69.654033
3993,66.98783
3994,67.821449
3995,66.798607
3996,67.945901
3997,69.934846
3998,68.528422
3999,67.013
4000,69.007934
4001,67.931946
4002,67.527086
4003,69.633958
4004,66.306044
4005,69.661709
4006,66.328936
4007,69.789296
4008,67.477297
4009,66.29495
4010,68.044513
4011,69.700538
4012,70.025411
4013,69.284189
4014,67.386771
4015,69.052102
4016,68.908264
4017,67.507399
4018,69.905064
4019,68.305657
4020,70.226433
4021,71.710396
4022,72.110079
4023,70.489564
4024,73.445117
4025,72.817112
4026,72.011209
4027,76.191482
4028,75.020024
4029,75.014317
4030,75.49509
4031,74.644379
4032,76.738167
4033,73.922695
4034,73.884276
4035,76.003828
4036,72.556655
4037,70.620319
4038,70.021801
4039,70.510808
4040,70.011092
4041,71.314779
4042,71.205273
4043,71.027884
4044,73.035727
4045,70.578159
4046,69.164057
4047,66.63708
4048,68.407129
4049,66.802717
4050,67.40633
4051,67.312082
4052,67.027794
4053,66.365516
4054,70.233834
4055,67.894218
4056,67.613139
4057,67.73839
4058,66.656413
4059,67.514413
4060,66.668043
4061,69.39394
4062,68.763677
4063,69.836471
4064,67.615076
4065,69.75292
4066,66.669008
4067,68.985068
4068,70.257064
4069,67.802004
4070,69.353952
4071,68.606242
4072,66.926414
4073,66.856884
4074,68.961067
4075,68.420921
4076,69.884633
4077,68.759973
4078,69.88069
4079,68.738832
4080,72.860672
4081,73.966724
4082,71.106873
4083,73.122179
4084,72.483862
4085,72.968453
4086,70.435742
4087,70.945515
4088,72.307697
4089,70.197213
4090,73.169474
4091,72.537866
4092,75.111597
4093,75.117204
4094,72.826553
4095,76.172249
4096,74.254778
4097,72.525015
4098,71.421863
4099,67.112364
4100,66.695569
4101,66.769421
4102,68.801713
4103,69.672396
4104,69.463782
4105,67.326706
4106,68.413962
4107,68.01363
4108,70.242793
4109,72.242401
4110,71.341753
4111,70.888715
4112,69.66245
4113,71.982542
4114,70.791406
4115,72.177305
4116,73.23446
4117,70.766788
4118,70.368894
4119,69.979702
4120,73.009633
4121,73.185774
4122,69.659774
4123,72.010368
4124,73.008069
4125,68.268216
4126,66.563662
4127,68.313879
4128,70.057548
4129,66.492367
4130,69.057339
4131,68.492388
4132,67.790587
4133,72.33756
4134,67.352736
4135,72.739341
4136,69.516642
4137,71.56058
4138,64.935002
4139,67.172165
4140,70.86101
4141,64.299252
4142,70.417735
4143,71.304418
4144,67.582814
4145,70.018812
4146,67.826285
4147,64.031785
4148,66.566075
4149,63.73095
4150,68.321401
4151,72.9145
4152,72.057646
4153,72.654384
4154,67.041912
4155,67.559425
4156,70.629768
4157,71.943388
4158,67.083918
4159,65.688397
4160,65.675698
4161,67.314443
4162,72.352584
4163,67.355685
4164,65.794391
4165,69.767979
4166,64.669818
4167,70.103033
4168,63.935437
4169,73.13905
4170,65.210144
4171,67.921913
4172,69.079645
4173,63.621812
4174,72.243601
4175,72.599677
4176,69.026724
4177,72.957922
4178,67.650972
4179,73.222892
4180,67.927244
4181,72.382131
4182,67.678018
4183,67.923925
4184,64.878509
4185,72.02111
4186,69.07711
4187,68.24442
4188,63.721361
4189,71.611314
4190,71.244399
4191,65.708492
4192,72.028457
4193,63.908897
4194,68.600444
4195,64.0455
4196,76.083389
4197,75.793177
4198,77.18856
4199,72.320446
4200,73.268129
4201,71.586593
4202,68.59572
4203,65.698357
4204,64.080067
4205,70.238942
4206,63.58928
4207,66.760934
4208,67.705369
4209,65.798703
4210,68.732121
4211,70.923016
4212,67.006963
4213,68.073956
4214,64.191643
4215,67.264342
4216,64.207296
4217,70.36899
4218,69.771668
4219,69.249873
4220,70.77285
4221,73.051164
4222,63.864471
4223,71.493791
4224,68.227175
4225,71.774679
4226,64.343537
4227,66.341997
4228,63.836323
4229,68.721077
4230,69.327331
4231,71.458639
4232,67.889252
4233,67.946936
4234,72.12926
4235,67.681411
4236,73.40757
4237,64.286219
4238,66.394091
4239,70.685196
4240,71.744771
4241,69.876693
4242,66.032013
4243,65.87127
4244,68.841274
4245,67.687047
4246,70.771891
4247,70.530129
4248,70.173166
4249,65.650055
4250,71.054966
4251,65.125862
4252,68.73977
4253,73.102858
4254,73.448604
4255,65.088554
4256,69.445605
4257,72.75489
4258,69.853757
4259,68.170621
4260,64.442326
4261,70.695551
4262,72.30224
4263,64.680739
4264,69.550645
4265,68.117241
4266,71.004448
4267,66.239836
4268,70.290906
4269,70.749289
4270,64.346532
4271,70.927577
4272,70.678906
4273,65.409539
4274,64.970333
4275,69.582015
4276,71.831866
4277,64.812897
4278,70.001496
4279,67.030655
4280,67.325879
4281,70.959409
4282,70.35714
4283,71.178899
4284,65.027953
4285,68.093402
4286,71.537194
4287,66.419695
4288,69.198412
4289,69.28997
4290,64.256043
4291,67.667598
4292,68.582297
4293,69.41107
4294,69.762988
4295,69.307088
4296,72.828437
4297,72.116603
4298,74.0301
4299,74.771093
4300,74.287675
4301,73.925316
4302,74.97234
4303,75.431026
4304,73.241941
4305,73.732784
4306,73.533897
4307,73.689802
4308,76.833773
4309,73.580946
4310,75.484695
4311,76.989746
4312,74.478597
4313,69.391109
4314,70.058157
4315,72.082749
4316,71.026615
4317,68.436661
4318,69.648909
4319,69.264441
4320,70.221942
4321,66.858739
4322,70.118225
4323,69.221792
4324,69.431864
4325,68.041491
4326,68.517324
4327,69.115609
4328,66.869982
4329,69.067981
4330,68.38419
4331,67.1447
4332,67.601975
4333,69.288423
4334,70.05379
4335,68.633052
4336,70.064463
4337,69.751098
4338,69.796968
4339,68.654529
4340,67.075182
4341,69.373318
4342,72.230733
4343,73.149765
4344,70.988238
4345,73.334766
4346,72.442391
4347,69.414922
4348,72.633647
4349,72.839367
4350,71.136631
4351,66.788187
4352,69.203317
4353,69.379302
4354,66.975562
4355,69.64198
4356,69.097958
4357,68.986348
4358,70.217808
4359,68.269956
4360,69.272735
4361,68.643932
4362,70.635208
4363,67.62803
4364,67.692631
4365,67.848384
4366,68.771634
4367,69.003974
4368,68.631822
4369,70.021959
4370,69.737119
4371,69.704091
4372,69.771479
4373,70.042588
4374,68.960801
4375,71.210501
4376,71.115426
4377,72.892422
4378,71.898861
4379,72.851355
4380,73.396708
4381,74.355739
4382,73.593175
4383,71.122716
4384,74.336967
4385,70.88992
4386,72.377382
4387,71.395114
4388,71.328109
4389,72.749003
4390,73.973548
4391,71.074137
4392,69.156701
4393,69.972172
4394,67.984879
4395,70.414617
4396,69.644245
4397,70.409415
4398,69.175117
4399,67.025771
4400,69.631936
4401,69.273054
4402,68.176298
4403,67.5649
4404,69.692089
4405,67.761952
4406,70.342504
4407,67.648202
4408,69.240374
4409,69.523618
4410,68.931643
4411,67.955225
4412,69.02727
4413,73.529113
4414,70.888216
4415,66.791089
4416,67.755108
4417,68.670027
4418,68.044636
4419,68.808092
4420,68.981208
4421,74.950174
4422,70.053053
4423,69.458543
4424,68.990375
4425,70.907719
4426,67.119714
4427,71.643844
4428,67.934895
4429,68.803938
4430,69.207078
4431,70.63235
4432,66.620107
4433,69.180095
4434,65.825249
4435,68.946657
4436,72.040144
4437,67.543036
4438,71.595739
4439,66.507547
4440,69.452755
4441,67.107356
4442,72.542327
4443,69.7299
4444,66.932073
4445,67.316799
4446,74.541479
4447,69.339418
4448,69.297306
4449,70.152695
4450,69.948254
4451,73.750405
4452,71.278594
4453,73.702873
4454,73.774343
4455,74.419208
4456,70.457573
4457,70.116488
4458,75.772652
4459,67.334274
4460,75.592286
4461,68.177303
4462,74.907743
4463,67.111351
4464,69.093669
4465,69.682814
4466,72.718329
4467,65.633653
4468,66.996659
4469,66.45797
4470,66.440856
4471,68.556524
4472,63.799789
4473,63.919875
4474,68.951881
4475,65.543952
4476,69.1277
4477,69.349138
4478,73.356965
4479,69.752404
4480,71.110193
4481,71.012631
4482,69.721006
4483,71.107408
4484,70.646343
4485,71.475319
4486,68.07328
4487,64.683871
4488,70.753047
4489,66.218675
4490,65.377202
4491,71.233834
4492,63.908613
4493,66.135487
4494,68.556688
4495,71.102874
4496,69.325622
4497,69.204294
4498,67.317568
4499,67.710798
4500,66.109171
4501,66.84967
4502,65.797385
4503,69.809691
4504,69.091241
4505,72.560739
4506,69.040624
4507,67.381377
4508,64.293242
4509,64.167571
4510,67.339761
4511,71.079233
4512,73.085529
4513,64.016672
4514,68.754939
4515,72.113018
4516,66.022272
4517,73.307535
4518,64.63535
4519,71.516427
4520,64.152
4521,71.346726
4522,68.843821
4523,67.425277
4524,69.426149
4525,65.777638
4526,71.075717
4527,72.724862
4528,68.0021
4529,72.491361
4530,64.906495
4531,66.903337
4532,64.907139
4533,63.866629
4534,73.538457
4535,66.096183
4536,64.557729
4537,73.084626
4538,76.772637
4539,70.135319
4540,73.633707
4541,76.462577
4542,76.562637
4543,72.639139
4544,74.424303
4545,68.647168
4546,69.009227
4547,72.927074
4548,70.614064
4549,70.426688
4550,70.53511
4551,66.962785
4552,65.670139
4553,65.663847
4554,66.223811
4555,67.429166
4556,71.596895
4557,73.092647
4558,72.549995
4559,68.405873
4560,72.695138
4561,72.247202
4562,71.847392
4563,71.559727
4564,71.541292
4565,73.009402
4566,65.14854
4567,68.798112
4568,65.207582
4569,73.546751
4570,68.388443
4571,68.265577
4572,67.817683
4573,66.775847
4574,71.816359
4575,70.321641
4576,73.861584
4577,75.419366
4578,77.684944
4579,74.120337
4580,75.380234
4581,67.499855
4582,74.284674
4583,73.93834
4584,67.473788
4585,68.331241
4586,75.000001
4587,75.823888
4588,75.039593
4589,72.927587
4590,75.420894
4591,72.402457
4592,68.638813
4593,71.84114
4594,68.959656
4595,71.096706
4596,70.12656
4597,67.05768
4598,72.09581
4599,75.816235
4600,74.03748
4601,69.550735
4602,70.764161
4603,71.649491
4604,71.054593
4605,70.792124
4606,70.502721
4607,69.876511
4608,75.637521
4609,72.223231
4610,73.856526
4611,74.67415
4612,71.7533
4613,73.904604
4614,73.821437
4615,73.141165
4616,71.038523
4617,72.345572
4618,71.90931
4619,68.463153
4620,67.727114
4621,67.639696
4622,67.603393
4623,67.916846
4624,66.949892
4625,68.498109
4626,68.52127
4627,68.835202
4628,69.358245
4629,67.773114
4630,69.609335
4631,67.750756
4632,70.424793
4633,68.22245
4634,66.96485
4635,68.322644
4636,69.046049
4637,68.894621
4638,68.581294
4639,68.756675
4640,69.711771
4641,69.399982
4642,69.200012
4643,69.2732
4644,69.812132
4645,68.163971
4646,72.905075
4647,71.816997
4648,69.372999
4649,69.728034
4650,69.765748
4651,72.745868
4652,70.622126
4653,69.765622
4654,67.166051
4655,67.588226
4656,68.766759
4657,68.363546
4658,67.811599
4659,68.730233
4660,69.475749
4661,70.715285
4662,68.936443
4663,68.304741
4664,69.257642
4665,68.40168
4666,69.345848
4667,69.253235
4668,67.197144
4669,70.402643
4670,70.095285
4671,68.883633
4672,68.701194
4673,67.964152
4674,70.654739
4675,67.039594
4676,69.082933
4677,69.059904
4678,67.768645
4679,69.706818
4680,70.669625
4681,67.40655
4682,70.327031
4683,67.030736
4684,68.551739
4685,67.66849
4686,69.79618
4687,69.841842
4688,70.615164
4689,67.576386
4690,68.885762
4691,69.307335
4692,67.800339
4693,68.049069
4694,69.77092
4695,69.152365
4696,67.832151
4697,69.217652
4698,70.725939
4699,69.538003
4700,68.140894
4701,70.559125
4702,69.077714
4703,70.147539
4704,70.534407
4705,68.652089
4706,67.699168
4707,70.447288
4708,68.019289
4709,68.779778
4710,70.882846
4711,71.363658
4712,70.392146
4713,72.854126
4714,70.50277
4715,73.446089
4716,72.033662
4717,72.841773
4718,73.705312
4719,73.733193
4720,73.09776
4721,73.244249
4722,67.214478
4723,71.256484
4724,72.477666
4725,70.428543
4726,72.471101
4727,71.923944
4728,73.020257
4729,71.357013
4730,72.571356
4731,68.391087
4732,69.195361
4733,69.773659
4734,68.386423
4735,68.445438
4736,68.481748
4737,69.561239
4738,69.947941
4739,69.288765
4740,69.572387
4741,69.503858
4742,70.407306
4743,69.219388
4744,69.686841
4745,67.268832
4746,70.377037
4747,69.520283
4748,70.511562
4749,67.410624
4750,70.133237
4751,67.790836
4752,67.62164
4753,67.50178
4754,67.618973
4755,70.657916
4756,69.324465
4757,68.358796
4758,68.659296
4759,69.253682
4760,67.570318
4761,70.634683
4762,67.647939
4763,68.029519
4764,68.233053
4765,68.648748
4766,69.845454
4767,68.290297
4768,69.643122
4769,69.156121
4770,69.281611
4771,69.656558
4772,70.847878
4773,70.050007
4774,70.937871
4775,71.671113
4776,70.567959
4777,72.166916
4778,69.630752
4779,70.479596
4780,68.110991
4781,72.398075
4782,65.361881
4783,67.48638
4784,64.746102
4785,70.08585
4786,69.04394
4787,65.930529
4788,73.808464
4789,68.181422
4790,65.059191
4791,71.208285
4792,67.999303
4793,66.611286
4794,71.097466
4795,72.506781
4796,71.79779
4797,73.342463
4798,69.163429
4799,70.974504
4800,71.579148
4801,66.091206
4802,71.004822
4803,66.313062
4804,65.470459
4805,71.282305
4806,70.754962
4807,70.027735
4808,67.403712
4809,67.481408
4810,73.60053
4811,71.053339
4812,70.504555
4813,71.090137
4814,70.924493
4815,64.456717
4816,71.731443
4817,66.119058
4818,71.894124
4819,70.110339
4820,65.777636
4821,73.766165
4822,72.610665
4823,68.579646
4824,64.401882
4825,74.1268
4826,70.096778
4827,64.835258
4828,64.519845
4829,69.663105
4830,67.535425
4831,72.069717
4832,70.978478
4833,72.588896
4834,74.042416
4835,65.606884
4836,66.400717
4837,64.374754
4838,65.95401
4839,68.246682
4840,71.875736
4841,72.856814
4842,64.745449
4843,67.730579
4844,66.096718
4845,73.491976
4846,70.965891
4847,74.045979
4848,68.579863
4849,65.103252
4850,65.209076
4851,66.620238
4852,73.632563
4853,69.038045
4854,64.895149
4855,73.995276
4856,71.413691
4857,73.444194
4858,66.935275
4859,67.331974
4860,70.185211
4861,67.988978
4862,67.392409
4863,68.481508
4864,67.640687
4865,69.091666
4866,70.40272
4867,70.020159
4868,69.329806
4869,68.994364
4870,70.417656
4871,70.586623
4872,70.276751
4873,67.436238
4874,69.869795
4875,69.026219
4876,69.612969
4877,68.812536
4878,68.971478
4879,70.013634
4880,70.06332
4881,69.240874
4882,67.892073
4883,68.029238
4884,70.407926
4885,68.35057
4886,68.228139
4887,69.035783
4888,70.083671
4889,70.907039
4890,67.764935
4891,68.721305
4892,69.720892
4893,69.526968
4894,71.180421
4895,71.217775
4896,67.399819
4897,70.697145
4898,69.397133
4899,71.240533
4900,70.462547
4901,67.949514
4902,68.27481
4903,74.623718
4904,75.943068
4905,73.590201
4906,75.361203
4907,76.648442
4908,74.484035
4909,73.880069
4910,76.215026
4911,74.509682
4912,75.527305
4913,74.928536
4914,74.510887
4915,73.589681
4916,76.889304
4917,73.574699
4918,75.579109
4919,76.415656
4920,75.632966
4921,75.439901
4922,76.831478
4923,73.484915
4924,76.682422
4925,75.769714
4926,74.102052
4927,75.653418
4928,76.567577
4929,73.597755
4930,75.924499
4931,76.872764
4932,75.15149
4933,76.962275
4934,75.908234
4935,73.571624
4936,76.322951
4937,75.648999
4938,77.013612
4939,76.057921
4940,76.677384
4941,75.917336
4942,74.534227
4943,74.637042
4944,75.49218
4945,76.080674
4946,75.274357
4947,76.851489
4948,76.198148
4949,76.665875
4950,73.396887
4951,76.369703
4952,76.822703
4953,74.675421
4954,74.933165
4955,74.231775
4956,76.598695
4957,76.890572
4958,73.768743
4959,73.527377
4960,73.494312
4961,75.857154
4962,76.162297
4963,75.55964
4964,79.819159
4965,76.484443
4966,77.509028
4967,76.559943
4968,78.073295
4969,77.487073
4970,79.633737
4971,79.584411
4972,81.505311
4973,83.990932
4974,81.298073
4975,82.270516
4976,81.322608
4977,82.966674
4978,82.923836
4979,83.159461
4980,80.455271
4981,82.734096
4982,80.43552
4983,81.169402
4984,79.397284
4985,77.649866
4986,79.709352
4987,77.719985
4988,77.078525
4989,73.698487
4990,76.863356
4991,74.945992
4992,76.139792
4993,75.166833
4994,74.036762
4995,76.929993
4996,75.683279
4997,73.569722
4998,74.171128
4999,75.360232
5000,77.147198
5001,77.34468
5002,79.383181
5003,78.236442
5004,80.08287
5005,78.383472
5006,78.14832
5007,78.843995
5008,75.035648
5009,81.505921
5010,79.450606
5011,82.007721
5012,81.469708
5013,82.765579
5014,81.904067
5015,81.430179
5016,80.730295
5017,80.939503
5018,79.852864
5019,80.154143
5020,82.079957
5021,80.802118
5022,80.100429
5023,82.668638
5024,80.693176
5025,81.708315
5026,81.293222
5027,79.614461
5028,82.077266
5029,84.113459
5030,84.560223
5031,84.067729
5032,84.978144
5033,83.50607
5034,84.127893
5035,85.278278
5036,82.386105
5037,83.489029
5038,85.648086
5039,82.229769
5040,85.820833
5041,82.72088
5042,85.100033
5043,82.866506
5044,85.286272
5045,85.916807
5046,85.721681
5047,88.406138
5048,88.128285
5049,88.333127
5050,87.16307
5051,85.543835
5052,85.231401
5053,88.810699
5054,87.904041
5055,86.992398
5056,86.137091
5057,83.253939
5058,82.823694
5059,84.762256
5060,83.184747
5061,79.822488
5062,81.560403
5063,82.511812
5064,79.871065
5065,82.16472
5066,79.028947
5067,82.395219
5068,79.916006
5069,79.67241
5070,82.249312
5071,80.140285
5072,81.457865
5073,79.573308
5074,82.352572
5075,80.667008
5076,82.376069
5077,79.053788
5078,81.173671
5079,81.494126
5080,81.156124
5081,80.27057
5082,81.678716
5083,84.979982
5084,82.03586
5085,82.149159
5086,85.226988
5087,84.927623
5088,87.048572
5089,85.003369
5090,85.715431
5091,85.783939
5092,86.57792
5093,87.491607
5094,87.668938
5095,87.815561
5096,87.147801
5097,85.976301
5098,84.059092
5099,85.643779
5100,82.612979
5101,82.385551
5102,86.250758
5103,79.344262
5104,80.489903
5105,79.328219
5106,82.048772
5107,79.865098
5108,80.435135
5109,84.721129
5110,85.723983
5111,84.346877
5112,85.646633
5113,82.931778
5114,83.097147
5115,85.167602
5116,84.307483
5117,81.18522
5118,81.510349
5119,81.84373
5120,82.371422
5121,82.186848
5122,80.254859
5123,79.218711
5124,79.495774
5125,78.695236
5126,84.988907
5127,86.02076
5128,74.562719
5129,71.884586
5130,75.844088
5131,73.017886
5132,73.280279
5133,78.840216
5134,79.059209
5135,76.414377
5136,80.281553
5137,76.073099
5138,71.909285
5139,75.6554
5140,78.950769
5141,76.913566
5142,75.25775
5143,75.286084
5144,80.050755
5145,77.268423
5146,80.376326
5147,75.747718
5148,77.526498
5149,75.915513
5150,80.124673
5151,71.51459
5152,77.961352
5153,73.248394
5154,73.300178
5155,77.272236
5156,77.372836
5157,72.755202
5158,77.294678
5159,74.147331
5160,75.563015
5161,72.589657
5162,78.142773
5163,74.917177
5164,79.955903
5165,66.11165
5166,72.601682
5167,68.421116
5168,65.102647
5169,67.78108
5170,66.715074
5171,67.839142
5172,72.089035
5173,65.827408
5174,67.954927
5175,74.002018
5176,67.742077
5177,72.498531
5178,70.533835
5179,66.930611
5180,69.759622
5181,73.205163
5182,71.360747
5183,65.345904
5184,70.414331
5185,69.008402
5186,64.720421
5187,65.046268
5188,66.172356
5189,69.54352
5190,70.760664
5191,71.249752
5192,71.848595
5193,73.867174
5194,72.225517
5195,72.970461
5196,74.093768
5197,72.339237
5198,74.566545
5199,70.938489
5200,72.746287
5201,73.653625
5202,72.963102
5203,69.986381
5204,70.135536
5205,69.813497
5206,71.04984
5207,68.916267
5208,68.698525
5209,67.771337
5210,70.291326
5211,69.984325
5212,71.262959
5213,69.748562
5214,69.217743
5215,68.433323
5216,70.825168
5217,69.847014
5218,67.895134
5219,71.404811
5220,75.293066
5221,72.688576
5222,71.362622
5223,74.152115
5224,71.330688
5225,74.964656
5226,74.925372
5227,73.800274
5228,73.516049
5229,72.389214
5230,69.814445
5231,69.874987
5232,71.491943
5233,68.362921
5234,71.166804
5235,68.95343
5236,69.058429
5237,68.561191
5238,70.635393
5239,71.385923
5240,67.723899
5241,69.712437
5242,71.033921
5243,71.176962
5244,71.201474
5245,71.607335
5246,72.186081
5247,73.55801
5248,71.490684
5249,71.087078
5250,73.352959
5251,73.666351
5252,71.478434
5253,72.718987
5254,74.742526
5255,72.146733
5256,71.527949
5257,70.179678
5258,70.25412
5259,68.089734
5260,68.245437
5261,69.342188
5262,68.370866
5263,69.360251
5264,68.531379
5265,69.555365
5266,70.386835
5267,69.29647
5268,69.746566
5269,69.57265
5270,68.801866
5271,70.494491
5272,68.705719
5273,68.72277
5274,70.757304
5275,68.807649
5276,67.965145
5277,70.755724
5278,72.466293
5279,74.132516
5280,71.354493
5281,72.398666
5282,73.537994
5283,74.175045
5284,73.604741
5285,71.969994
5286,73.981032
5287,72.516343
5288,74.886874
5289,76.580436
5290,77.912669
5291,73.225995
5292,71.252892
5293,74.648278
5294,73.618793
5295,74.772632
5296,72.616026
5297,74.451537
5298,71.924249
5299,73.712271
5300,68.390944
5301,69.497667
5302,70.824894
5303,68.308989
5304,69.255674
5305,68.226224
5306,70.182703
5307,72.225624
5308,73.385408
5309,72.848022
5310,73.289152
5311,73.2092
5312,72.847193
5313,72.55349
5314,73.298395
5315,72.451018
5316,71.616691
5317,69.966988
5318,68.065666
5319,67.795026
5320,69.780269
5321,69.255322
5322,71.076823
5323,67.908218
5324,70.782577
5325,70.963914
5326,69.166376
5327,71.531234
5328,70.613604
5329,72.068904
5330,72.16076
5331,73.801613
5332,72.174732
5333,73.217983
5334,72.994482
5335,71.744942
5336,73.814551
5337,72.380073
5338,70.776642
5339,73.734361
5340,73.978809
5341,70.754016
5342,72.860671
5343,73.445228
5344,71.732337
5345,69.676298
5346,68.065114
5347,69.030314
5348,70.959702
5349,67.983505
5350,68.350134
5351,70.678931
5352,68.355596
5353,68.437404
5354,70.641366
5355,70.564171
5356,71.70308
5357,71.069351
5358,70.584284
5359,68.006338
5360,69.176773
