Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
5114,71.561072,83.097147
5115,73.631527,85.167602
5116,72.771408,84.307483
5117,69.649145,81.18522
5118,69.974274,81.510349
5119,70.307655,81.84373
5120,70.835347,82.371422
5121,70.650773,82.186848
5122,68.718784,80.254859
5123,67.682636,79.218711
5124,67.959699,79.495774
5125,67.159161,78.695236
5126,73.452833,84.988907
5127,74.484685,86.02076
5128,68.517835,74.562719
5129,65.839702,71.884586
5130,69.799204,75.844088
5131,66.973002,73.017886
5132,67.235395,73.280279
5133,72.795331,78.840216
5134,73.014325,79.059209
5135,70.369492,76.414377
5136,74.236668,80.281553
5137,70.028215,76.073099
5138,65.864401,71.909285
5139,69.610515,75.6554
5140,72.905885,78.950769
5141,70.868682,76.913566
5142,69.212866,75.25775
5143,69.241199,75.286084
5144,74.00587,80.050755
5145,71.223539,77.268423
5146,74.331441,80.376326
5147,69.702834,75.747718
5148,71.481613,77.526498
5149,69.870629,75.915513
5150,74.079789,80.124673
5151,65.469706,71.51459
5152,71.916468,77.961352
5153,67.20351,73.248394
5154,67.255294,73.300178
5155,71.227351,77.272236
5156,71.327951,77.372836
5157,66.710318,72.755202
5158,71.249794,77.294678
5159,68.102446,74.147331
5160,69.51813,75.563015
5161,66.544773,72.589657
5162,72.097889,78.142773
5163,68.872292,74.917177
5164,73.911018,79.955903
5165,66.11165,66.11165
5166,72.601682,72.601682
5167,68.421116,68.421116
5168,65.102647,65.102647
5169,67.78108,67.78108
5170,66.715074,66.715074
5171,67.839142,67.839142
5172,72.089035,72.089035
5173,65.827408,65.827408
5174,67.954927,67.954927
5175,74.002018,74.002018
5176,67.742077,67.742077
5177,72.498531,72.498531
5178,70.533835,70.533835
5179,66.930611,66.930611
5180,69.759622,69.759622
5181,73.205163,73.205163
5182,71.360747,71.360747
5183,65.345904,65.345904
5184,70.414331,70.414331
5185,69.008402,69.008402
5186,64.720421,64.720421
5187,65.046268,65.046268
5188,66.172356,66.172356
5189,69.54352,69.54352
5190,70.760664,70.760664
5191,71.249752,71.249752
5192,71.848595,71.848595
5193,73.867174,73.867174
5194,72.225517,72.225517
5195,72.970461,72.970461
5196,74.093768,74.093768
5197,72.339237,72.339237
5198,74.566545,74.566545
5199,70.938489,70.938489
5200,72.746287,72.746287
5201,73.653625,73.653625
5202,72.963102,72.963102
5203,69.986381,69.986381
5204,70.135536,70.135536
5205,69.813497,69.813497
5206,71.04984,71.04984
5207,68.916267,68.916267
5208,68.698525,68.698525
5209,67.771337,67.771337
5210,70.291326,70.291326
5211,69.984325,69.984325
5212,71.262959,71.262959
5213,69.748562,69.748562
5214,69.217743,69.217743
5215,68.433323,68.433323
5216,70.825168,70.825168
5217,69.847014,69.847014
5218,67.895134,67.895134
5219,71.404811,71.404811
5220,75.293066,75.293066
5221,72.688576,72.688576
5222,71.362622,71.362622
5223,74.152115,74.152115
5224,71.330688,71.330688
5225,74.964656,74.964656
5226,74.925372,74.925372
5227,73.800274,73.800274
5228,73.516049,73.516049
5229,72.389214,72.389214
5230,69.814445,69.814445
5231,69.874987,69.874987
5232,71.491943,71.491943
5233,68.362921,68.362921
5234,71.166804,71.166804
5235,68.95343,68.95343
5236,69.058429,69.058429
5237,68.561191,68.561191
5238,70.635393,70.635393
5239,71.385923,71.385923
5240,67.723899,67.723899
5241,69.712437,69.712437
5242,71.033921,71.033921
5243,71.176962,71.176962
5244,71.201474,71.201474
5245,71.607335,71.607335
5246,72.186081,72.186081
5247,73.55801,73.55801
5248,71.490684,71.490684
5249,71.087078,71.087078
5250,73.352959,73.352959
5251,73.666351,73.666351
5252,71.478434,71.478434
5253,72.718987,72.718987
5254,74.742526,74.742526
5255,72.146733,72.146733
5256,71.527949,71.527949
5257,70.179678,70.179678
5258,70.25412,70.25412
5259,68.089734,68.089734
5260,68.245437,68.245437
5261,69.342188,69.342188
5262,68.370866,68.370866
5263,69.360251,69.360251
5264,68.531379,68.531379
5265,69.555365,69.555365
5266,70.386835,70.386835
5267,69.29647,69.29647
5268,69.746566,69.746566
5269,69.57265,69.57265
5270,68.801866,68.801866
5271,70.494491,70.494491
5272,68.705719,68.705719
5273,68.72277,68.72277
5274,70.757304,70.757304
5275,68.807649,68.807649
5276,67.965145,67.965145
5277,70.755724,70.755724
5278,72.466293,72.466293
5279,74.132516,74.132516
5280,71.354493,71.354493
5281,72.398666,72.398666
5282,73.537994,73.537994
5283,74.175045,74.175045
5284,73.604741,73.604741
5285,71.969994,71.969994
5286,73.981032,73.981032
5287,72.516343,72.516343
5288,74.886874,74.886874
5289,76.580436,76.580436
5290,77.912669,77.912669
5291,73.225995,73.225995
5292,71.252892,71.252892
5293,74.648278,74.648278
5294,73.618793,73.618793
5295,74.772632,74.772632
5296,72.616026,72.616026
5297,74.451537,74.451537
5298,71.924249,71.924249
5299,73.712271,73.712271
5300,68.390944,68.390944
5301,69.497667,69.497667
5302,70.824894,70.824894
5303,68.308989,68.308989
5304,69.255674,69.255674
5305,68.226224,68.226224
5306,70.182703,70.182703
5307,72.225624,72.225624
5308,73.385408,73.385408
5309,72.848022,72.848022
5310,73.289152,73.289152
5311,73.2092,73.2092
5312,72.847193,72.847193
5313,72.55349,72.55349
5314,73.298395,73.298395
5315,72.451018,72.451018
5316,71.616691,71.616691
5317,69.966988,69.966988
5318,68.065666,68.065666
5319,67.795026,67.795026
5320,69.780269,69.780269
5321,69.255322,69.255322
5322,71.076823,71.076823
5323,67.908218,67.908218
5324,70.782577,70.782577
5325,70.963914,70.963914
5326,69.166376,69.166376
5327,71.531234,71.531234
5328,70.613604,70.613604
5329,72.068904,72.068904
5330,72.16076,72.16076
5331,73.801613,73.801613
5332,72.174732,72.174732
5333,73.217983,73.217983
5334,72.994482,72.994482
5335,71.744942,71.744942
5336,73.814551,73.814551
5337,72.380073,72.380073
5338,70.776642,70.776642
5339,73.734361,73.734361
5340,73.978809,73.978809
5341,70.754016,70.754016
5342,72.860671,72.860671
5343,73.445228,73.445228
5344,71.732337,71.732337
5345,69.676298,69.676298
5346,68.065114,68.065114
5347,69.030314,69.030314
5348,70.959702,70.959702
5349,67.983505,67.983505
5350,68.350134,68.350134
5351,70.678931,70.678931
5352,68.355596,68.355596
5353,68.437404,68.437404
5354,70.641366,70.641366
5355,70.564171,70.564171
5356,71.70308,71.70308
5357,71.069351,71.069351
5358,70.584284,70.584284
5359,68.006338,68.006338
5360,69.176773,69.176773
5361,70.787683,70.787683
5362,68.912596,68.912596
5363,70.933038,70.933038
5364,70.18148,70.18148
5365,70.049962,70.049962
5366,68.614849,68.614849
5367,67.973946,67.973946
5368,69.175917,69.175917
5369,74.416161,74.416161
5370,75.016949,75.016949
5371,74.184117,74.184117
5372,77.11438,77.11438
5373,78.450455,78.450455
5374,78.559072,78.559072
5375,78.898356,78.898356
5376,78.148075,78.148075
5377,75.843116,75.843116
5378,76.344693,76.344693
5379,75.433796,75.433796
5380,80.237861,80.237861
5381,81.088905,81.088905
5382,79.655809,79.655809
5383,81.776321,81.776321
5384,82.524376,82.524376
5385,77.691822,77.691822
5386,78.475116,78.475116
5387,78.996952,78.996952
5388,76.863019,76.863019
5389,75.442446,75.442446
5390,75.098483,75.098483
5391,76.045633,76.045633
5392,73.614041,73.614041
5393,73.75062,73.75062
5394,68.406107,68.406107
5395,69.404227,69.404227
5396,71.135419,71.135419
5397,71.324143,71.324143
5398,69.094974,69.094974
5399,68.557503,68.557503
5400,68.939257,68.939257
5401,70.128941,70.128941
5402,68.81494,68.81494
5403,70.142624,70.142624
5404,71.753767,71.753767
5405,71.022093,71.022093
5406,68.841198,68.841198
5407,68.594934,68.594934
5408,70.008806,70.008806
5409,69.3261,69.3261
5410,68.92725,68.92725
5411,68.609019,68.609019
5412,68.880458,68.880458
5413,68.844765,68.844765
5414,68.304762,68.304762
5415,69.620761,69.620761
5416,70.532589,70.532589
5417,68.744372,68.744372
5418,69.194608,69.194608
5419,68.791418,68.791418
5420,68.831718,68.831718
5421,68.908295,68.908295
5422,69.627211,69.627211
5423,68.081991,68.081991
5424,68.084239,68.084239
5425,69.95441,69.95441
5426,68.268916,68.268916
5427,69.04433,69.04433
5428,68.493402,68.493402
5429,69.856581,69.856581
5430,68.012808,68.012808
5431,70.3501,70.3501
5432,67.907416,67.907416
5433,70.034312,70.034312
5434,69.084392,69.084392
5435,68.953064,68.953064
5436,71.228261,71.228261
5437,68.952513,68.952513
5438,71.050203,71.050203
5439,71.572704,71.572704
5440,71.758379,71.758379
5441,68.729377,68.729377
5442,70.731875,70.731875
5443,68.034002,68.034002
5444,67.989387,67.989387
5445,69.328405,69.328405
5446,71.515027,71.515027
5447,71.075877,71.075877
5448,70.058259,70.058259
5449,70.671862,70.671862
5450,71.137071,71.137071
5451,72.627927,72.627927
5452,73.443831,73.443831
5453,71.780031,71.780031
5454,71.535064,71.535064
5455,71.333654,71.333654
5456,71.753167,71.753167
5457,74.203692,74.203692
5458,74.33895,74.33895
5459,72.913201,72.913201
5460,74.075512,74.075512
5461,72.233185,72.233185
5462,72.952173,72.952173
5463,69.795737,69.795737
5464,68.825437,68.825437
5465,70.420192,70.420192
5466,70.035836,70.035836
5467,69.677233,69.677233
5468,69.167069,69.167069
5469,68.083279,68.083279
5470,68.827936,68.827936
5471,69.908783,69.908783
5472,69.260025,69.260025
5473,68.816113,68.816113
5474,71.075073,71.075073
5475,70.251347,70.251347
5476,68.675246,68.675246
5477,69.055228,69.055228
5478,68.214878,68.214878
5479,70.304081,70.304081
5480,69.256488,69.256488
5481,68.681843,68.681843
5482,71.823105,71.823105
5483,71.694486,71.694486
5484,68.15886,68.15886
5485,71.460996,71.460996
5486,69.21956,69.21956
5487,68.328877,68.328877
5488,69.61286,69.61286
5489,69.693858,69.693858
5490,69.751211,69.751211
5491,69.535489,69.535489
5492,70.395447,70.395447
5493,71.066873,71.066873
5494,71.353029,71.353029
5495,70.189691,70.189691
5496,68.52446,68.52446
5497,71.17513,71.17513
5498,68.206028,68.206028
5499,70.903115,70.903115
5500,68.241429,68.241429
5501,68.15383,68.15383
5502,68.107575,68.107575
5503,70.979666,70.979666
5504,69.389876,69.389876
5505,68.870829,68.870829
5506,70.177547,70.177547
5507,69.171962,69.171962
5508,71.679579,71.679579
5509,70.669965,70.669965
5510,68.927688,68.927688
5511,69.377663,69.377663
5512,71.189078,71.189078
5513,68.165127,68.165127
5514,69.570934,69.570934
5515,69.333763,69.333763
5516,71.636515,71.636515
5517,71.017089,71.017089
5518,70.451948,70.451948
5519,70.720685,70.720685
5520,68.775355,68.775355
5521,69.918771,69.918771
5522,70.519571,70.519571
5523,68.207756,68.207756
5524,71.726,71.726
5525,69.495439,69.495439
5526,70.982377,70.982377
5527,70.421458,70.421458
5528,70.437709,70.437709
5529,71.188386,71.188386
5530,71.397001,71.397001
5531,70.942608,70.942608
5532,71.222486,71.222486
5533,68.93743,68.93743
5534,70.931,70.931
5535,69.616307,69.616307
5536,67.966614,67.966614
5537,68.869201,68.869201
5538,71.221943,71.221943
5539,69.40356,69.40356
5540,68.26628,68.26628
5541,70.89587,70.89587
5542,70.425512,70.425512
5543,71.11025,71.11025
5544,70.9086,70.9086
5545,71.903266,71.903266
5546,69.612687,69.612687
5547,68.392903,68.392903
5548,70.17828,70.17828
5549,71.513172,71.513172
5550,68.597422,68.597422
5551,68.838485,68.838485
5552,68.023209,68.023209
5553,68.82854,68.82854
5554,70.567805,70.567805
5555,69.374312,69.374312
5556,69.049992,69.049992
5557,71.937571,71.937571
5558,71.615141,71.615141
5559,69.213168,69.213168
5560,71.755606,71.755606
5561,70.838604,70.838604
5562,69.500093,69.500093
5563,71.648283,71.648283
5564,73.106312,73.106312
5565,71.960169,71.960169
5566,71.010917,71.010917
5567,71.402017,71.402017
5568,72.015225,72.015225
5569,74.497879,74.497879
5570,73.987831,73.987831
5571,71.320474,71.320474
5572,74.032723,74.032723
5573,72.109462,72.109462
5574,71.064612,71.064612
5575,74.003221,74.003221
5576,74.352451,74.352451
5577,73.33613,73.33613
5578,72.898439,72.898439
5579,71.09269,71.09269
5580,71.881696,71.881696
5581,71.701201,71.701201
5582,71.18761,71.18761
5583,70.401921,70.401921
5584,72.915878,72.915878
5585,71.845191,71.845191
5586,71.65096,71.65096
5587,72.465087,72.465087
5588,73.45651,73.45651
5589,71.180091,71.180091
5590,71.76629,71.76629
5591,68.418398,68.418398
5592,68.218268,68.218268
5593,70.206287,70.206287
5594,70.203844,70.203844
5595,69.904086,69.904086
5596,68.75798,68.75798
5597,69.664707,69.664707
5598,71.77908,71.77908
5599,71.739507,71.739507
5600,71.600697,71.600697
5601,68.392716,68.392716
5602,69.442618,69.442618
5603,69.96505,69.96505
5604,71.300785,71.300785
5605,70.380986,70.380986
5606,70.064955,70.064955
5607,70.543052,70.543052
5608,68.489057,68.489057
5609,70.200699,70.200699
5610,69.184774,69.184774
5611,71.167722,71.167722
5612,69.302433,69.302433
5613,69.619918,69.619918
5614,71.364612,71.364612
5615,69.171927,69.171927
5616,68.774135,68.774135
5617,69.243464,69.243464
5618,70.364663,70.364663
5619,71.075971,71.075971
5620,65.323897,65.323897
5621,66.511169,66.511169
5622,70.775309,70.775309
5623,71.1856,71.1856
5624,73.263746,73.263746
5625,68.023811,68.023811
5626,76.524874,76.524874
5627,74.331389,74.331389
5628,76.561441,76.561441
5629,73.146184,73.146184
5630,75.157693,75.157693
5631,73.356759,73.356759
5632,68.161896,68.161896
5633,68.574905,68.574905
5634,67.822638,67.822638
5635,73.291738,73.291738
5636,69.316626,69.316626
5637,74.270391,74.270391
5638,70.13707,70.13707
5639,74.233924,74.233924
5640,74.285611,74.285611
5641,73.551459,73.551459
5642,68.043064,68.043064
5643,71.010802,71.010802
5644,70.209996,70.209996
5645,68.880042,68.880042
5646,68.418225,68.418225
5647,69.600427,69.600427
5648,67.953833,67.953833
5649,65.292153,65.292153
5650,69.172384,69.172384
5651,68.611959,68.611959
5652,67.274525,67.274525
5653,72.647359,72.647359
5654,72.4242,72.4242
5655,67.432379,67.432379
5656,66.441659,66.441659
5657,66.214516,66.214516
5658,73.065902,73.065902
5659,70.787039,70.787039
5660,73.040327,73.040327
5661,72.720096,72.720096
5662,70.05551,70.05551
5663,70.558555,70.558555
5664,67.187807,67.187807
5665,70.480527,70.480527
5666,67.002819,67.002819
5667,75.025291,75.025291
5668,67.743066,67.743066
5669,70.524355,70.524355
5670,69.003211,69.003211
5671,75.038453,75.038453
5672,70.817331,70.817331
5673,66.549341,66.549341
5674,70.808509,70.808509
5675,69.020193,69.020193
5676,72.384696,72.384696
5677,67.38624,67.38624
5678,69.426811,69.426811
5679,68.012971,68.012971
5680,65.690137,65.690137
5681,69.423856,69.423856
5682,74.96894,74.96894
5683,69.270004,69.270004
5684,68.398862,68.398862
5685,70.727521,70.727521
5686,69.658556,69.658556
5687,68.872492,68.872492
5688,69.653661,69.653661
5689,70.258232,70.258232
5690,72.006489,72.006489
5691,70.206341,70.206341
5692,71.338157,71.338157
5693,69.857513,69.857513
5694,69.946888,69.946888
5695,70.605016,70.605016
5696,69.353643,69.353643
5697,69.088133,69.088133
5698,70.137456,70.137456
5699,68.455889,68.455889
5700,71.001642,71.001642
5701,74.151841,74.151841
5702,70.358803,70.358803
5703,73.434716,73.434716
5704,71.849637,71.849637
5705,71.728338,71.728338
5706,72.723622,72.723622
5707,74.073753,74.073753
5708,72.48312,72.48312
5709,74.234528,74.234528
5710,72.139636,72.139636
5711,70.457843,70.457843
5712,71.59476,71.59476
5713,68.720611,68.720611
5714,70.306559,70.306559
5715,70.34966,70.34966
5716,71.698962,71.698962
5717,68.759753,68.759753
5718,68.333431,68.333431
5719,68.979007,68.979007
5720,71.608042,71.608042
5721,70.137426,70.137426
5722,74.658055,74.658055
5723,73.896863,73.896863
5724,73.968096,73.968096
5725,70.656699,70.656699
5726,68.973329,68.973329
5727,73.137379,73.137379
5728,74.182102,74.182102
5729,67.971734,67.971734
5730,74.185344,74.185344
5731,75.409347,75.409347
5732,73.524956,73.524956
5733,70.984723,70.984723
5734,68.019807,68.019807
5735,69.334447,69.334447
5736,67.017205,67.017205
5737,68.131786,68.131786
5738,67.503245,67.503245
5739,74.313932,74.313932
5740,72.192571,72.192571
5741,77.004682,77.004682
5742,77.438174,77.438174
5743,72.688574,72.688574
5744,72.941898,72.941898
5745,72.803009,72.803009
5746,76.072249,76.072249
5747,76.274463,76.274463
5748,73.576339,73.576339
5749,68.330192,68.330192
5750,77.049794,77.049794
5751,68.104788,68.104788
5752,76.396335,76.396335
5753,72.933727,72.933727
5754,70.140539,70.140539
5755,71.622474,71.622474
5756,76.240932,76.240932
5757,72.970992,72.970992
5758,69.871749,69.871749
5759,70.628339,70.628339
5760,73.796746,73.796746
5761,68.006419,68.006419
5762,65.612787,65.612787
5763,68.504734,68.504734
5764,74.513495,74.513495
5765,71.629081,71.629081
5766,72.150589,72.150589
5767,70.578515,70.578515
5768,73.678789,73.678789
5769,69.951726,69.951726
5770,66.466144,66.466144
5771,69.166283,69.166283
5772,67.179841,67.179841
5773,65.2869,65.2869
5774,68.85524,68.85524
5775,74.412706,74.412706
5776,67.737959,67.737959
5777,65.481482,65.481482
5778,66.947429,66.947429
5779,69.525756,69.525756
5780,65.242113,65.242113
5781,75.909881,75.909881
5782,77.985227,77.985227
5783,69.663669,69.663669
5784,71.922785,71.922785
5785,75.897751,75.897751
5786,71.29907,71.29907
5787,72.374798,72.374798
5788,74.514528,74.514528
5789,74.886492,74.886492
5790,76.416149,76.416149
5791,78.053677,78.053677
5792,78.701815,78.701815
5793,75.567032,75.567032
5794,78.7297,78.7297
5795,77.339034,77.339034
5796,78.217789,78.217789
5797,78.23291,78.23291
5798,78.287239,78.287239
5799,77.888579,77.888579
5800,73.218435,73.218435
5801,74.998748,74.998748
5802,65.753963,65.753963
5803,73.518002,73.518002
5804,75.205473,75.205473
5805,70.400573,70.400573
5806,67.958709,67.958709
5807,69.400955,69.400955
5808,77.688562,77.688562
5809,73.366346,73.366346
5810,75.03108,75.03108
5811,73.813693,73.813693
5812,71.284088,71.284088
5813,75.432951,75.432951
5814,73.539773,73.539773
5815,74.216554,74.216554
5816,67.026961,67.026961
5817,70.32524,70.32524
5818,66.328225,66.328225
5819,68.045148,68.045148
5820,73.595342,73.595342
5821,74.029413,74.029413
5822,68.328054,68.328054
5823,70.015369,70.015369
5824,71.139318,71.139318
5825,69.821227,69.821227
5826,74.348964,74.348964
5827,73.741487,73.741487
5828,73.367545,73.367545
5829,73.128249,73.128249
5830,73.296629,73.296629
5831,72.219227,72.219227
5832,71.738252,71.738252
5833,73.454226,73.454226
5834,74.566987,74.566987
5835,73.532306,73.532306
5836,71.474107,71.474107
5837,74.446516,74.446516
5838,74.034564,74.034564
5839,73.987357,73.987357
5840,73.870193,73.870193
5841,72.058497,72.058497
5842,68.906937,68.906937
5843,71.267776,71.267776
5844,69.444601,69.444601
5845,69.254255,69.254255
5846,69.678791,69.678791
5847,69.900207,69.900207
5848,68.774452,68.774452
5849,70.880927,70.880927
5850,72.034639,72.034639
5851,71.472095,71.472095
5852,68.72734,68.72734
5853,68.340821,68.340821
5854,71.521653,71.521653
5855,70.612577,70.612577
5856,70.461762,70.461762
5857,71.391271,71.391271
5858,69.759666,69.759666
5859,68.505609,68.505609
5860,71.104492,71.104492
5861,70.194477,70.194477
5862,72.140491,72.140491
5863,70.779237,70.779237
5864,72.291686,72.291686
5865,68.778297,68.778297
5866,72.225191,72.225191
5867,69.590053,69.590053
5868,68.922538,68.922538
5869,69.914056,69.914056
5870,72.019548,72.019548
5871,69.217053,69.217053
5872,71.618523,71.618523
5873,68.598531,68.598531
5874,70.134219,70.134219
5875,71.57668,71.57668
5876,70.860263,70.860263
5877,70.866927,70.866927
5878,68.504627,68.504627
5879,69.224909,69.224909
5880,68.699735,68.699735
5881,71.444637,71.444637
5882,69.673123,69.673123
5883,72.086053,72.086053
5884,71.459777,71.459777
5885,68.749619,68.749619
5886,71.946035,71.946035
5887,69.307354,69.307354
5888,69.604978,69.604978
5889,70.877841,70.877841
5890,70.991912,70.991912
5891,69.355104,69.355104
5892,71.620582,71.620582
5893,72.109291,72.109291
5894,69.226655,69.226655
5895,70.961164,70.961164
5896,70.843476,70.843476
5897,70.994507,70.994507
5898,69.81143,69.81143
5899,68.475711,68.475711
5900,71.217141,71.217141
5901,72.885005,72.885005
5902,71.566953,71.566953
5903,72.118447,72.118447
5904,72.473323,72.473323
5905,71.520384,71.520384
5906,74.124016,74.124016
5907,71.381874,71.381874
5908,72.367436,72.367436
5909,72.084856,72.084856
5910,71.752869,71.752869
5911,72.270406,72.270406
5912,71.561635,71.561635
5913,72.782037,72.782037
5914,71.334478,71.334478
5915,73.48983,73.48983
5916,72.485225,72.485225
5917,73.978797,73.978797
5918,72.337738,72.337738
5919,72.663798,72.663798
5920,73.453311,73.453311
5921,70.223219,70.223219
5922,71.767897,71.767897
5923,68.992,68.992
5924,70.731629,70.731629
5925,68.500358,68.500358
5926,68.662219,68.662219
5927,69.438923,69.438923
5928,70.599158,70.599158
5929,71.279069,71.279069
5930,72.027103,72.027103
5931,71.741169,71.741169
5932,69.21412,69.21412
5933,72.259502,72.259502
5934,69.868199,69.868199
5935,71.455065,71.455065
5936,70.045801,70.045801
5937,68.831831,68.831831
5938,69.181859,69.181859
5939,70.232381,70.232381
5940,70.470933,70.470933
5941,70.932919,70.932919
5942,71.487962,71.487962
5943,71.567152,71.567152
5944,70.992993,70.992993
5945,71.405898,71.405898
5946,71.019747,71.019747
5947,70.793288,70.793288
5948,69.635266,69.635266
5949,68.601149,68.601149
5950,72.346813,72.346813
5951,72.054384,72.054384
5952,69.097516,69.097516
5953,70.24857,70.24857
5954,72.190148,72.190148
5955,69.288675,69.288675
5956,71.826844,71.826844
5957,68.719086,68.719086
5958,69.860018,69.860018
5959,68.943501,68.943501
5960,68.955871,68.955871
5961,71.79533,71.79533
5962,69.175301,69.175301
5963,72.378961,72.378961
5964,69.801981,69.801981
5965,69.54461,69.54461
5966,69.568547,69.568547
5967,70.221105,70.221105
5968,69.937723,69.937723
5969,70.390591,70.390591
5970,71.440213,71.440213
5971,69.61182,69.61182
5972,71.333804,71.333804
5973,71.167888,71.167888
5974,70.636165,70.636165
5975,71.551087,71.551087
5976,70.83318,70.83318
5977,70.778113,70.778113
5978,72.119803,72.119803
5979,71.394062,71.394062
5980,71.405563,71.405563
5981,70.768623,70.768623
5982,69.140448,69.140448
5983,70.998006,70.998006
5984,70.840496,70.840496
5985,71.271954,71.271954
5986,68.760526,68.760526
5987,69.345691,69.345691
5988,70.695372,70.695372
5989,70.491939,70.491939
5990,71.602162,71.602162
5991,69.540266,69.540266
5992,71.580345,71.580345
5993,68.952408,68.952408
5994,72.181223,72.181223
5995,72.090791,72.090791
5996,70.107168,70.107168
5997,71.622766,71.622766
5998,69.799866,69.799866
5999,70.859461,70.859461
6000,69.194142,69.194142
6001,69.954601,69.954601
6002,68.622884,68.622884
6003,68.205009,68.205009
6004,71.564516,71.564516
6005,65.77457,65.77457
6006,69.125391,69.125391
6007,66.22859,66.22859
6008,73.89717,73.89717
6009,73.964044,73.964044
6010,67.613009,67.613009
6011,68.864738,68.864738
6012,70.288202,70.288202
6013,67.580527,67.580527
6014,66.410765,66.410765
6015,71.15109,71.15109
6016,66.980511,66.980511
6017,73.494363,73.494363
6018,74.766266,74.766266
6019,72.784843,72.784843
6020,65.509302,65.509302
6021,71.035397,71.035397
6022,74.876443,74.876443
6023,66.699481,66.699481
6024,70.723026,70.723026
6025,68.470725,68.470725
6026,69.96594,69.96594
6027,74.279074,74.279074
6028,66.033817,66.033817
6029,70.010448,70.010448
6030,73.362054,73.362054
6031,68.487436,68.487436
6032,71.988748,71.988748
6033,73.149449,73.149449
6034,69.389429,69.389429
6035,72.380708,72.380708
6036,72.324744,72.324744
6037,67.52312,67.52312
6038,66.067458,66.067458
6039,67.831959,67.831959
6040,69.738225,69.738225
6041,66.516924,66.516924
6042,72.298609,72.298609
6043,73.493413,73.493413
6044,75.243233,75.243233
6045,69.644204,69.644204
6046,67.912398,67.912398
6047,70.026892,70.026892
6048,68.768337,68.768337
6049,65.785685,65.785685
6050,72.626405,72.626405
6051,66.395698,66.395698
6052,73.8763,73.8763
6053,74.270534,74.270534
6054,68.770668,68.770668
6055,75.369513,75.369513
6056,71.186329,71.186329
6057,75.641904,75.641904
6058,73.26567,73.26567
6059,76.256687,76.256687
6060,75.799893,75.799893
6061,74.332628,74.332628
6062,71.692319,71.692319
6063,75.194878,75.194878
6064,74.741528,74.741528
6065,77.348751,77.348751
6066,73.642606,73.642606
6067,69.162328,69.162328
6068,70.111332,70.111332
6069,70.001947,70.001947
6070,74.666391,74.666391
6071,69.692877,69.692877
6072,70.896234,70.896234
6073,73.850672,73.850672
6074,69.176503,69.176503
6075,67.857622,67.857622
6076,73.152629,73.152629
6077,75.206061,75.206061
6078,68.541402,68.541402
6079,67.298676,67.298676
6080,73.832039,73.832039
6081,69.007167,69.007167
6082,74.241466,74.241466
6083,72.630156,72.630156
6084,69.564528,69.564528
6085,73.558345,73.558345
6086,75.557685,75.557685
6087,73.238336,73.238336
6088,74.158319,74.158319
6089,73.665753,73.665753
6090,71.205188,71.205188
6091,73.077428,73.077428
6092,66.952944,66.952944
6093,67.292532,67.292532
6094,66.216554,66.216554
6095,73.034429,73.034429
6096,74.474389,74.474389
6097,72.398598,72.398598
6098,71.685564,71.685564
6099,73.383599,73.383599
6100,75.048747,75.048747
6101,66.141739,66.141739
6102,74.198383,74.198383
6103,70.47001,70.47001
6104,66.79033,66.79033
6105,68.633689,68.633689
6106,68.962899,68.962899
6107,72.749973,72.749973
6108,72.216481,72.216481
6109,75.27237,75.27237
6110,71.276409,71.276409
6111,68.874606,68.874606
6112,71.500512,71.500512
6113,69.87916,69.87916
6114,69.357399,69.357399
6115,68.696717,68.696717
6116,72.154829,72.154829
6117,72.24937,72.24937
6118,69.274583,69.274583
6119,74.071463,74.071463
6120,74.609332,74.609332
6121,72.400559,72.400559
6122,73.029832,73.029832
6123,74.191782,74.191782
6124,74.423104,74.423104
6125,78.387656,78.387656
6126,78.174282,78.174282
6127,78.144329,78.144329
6128,79.456581,79.456581
6129,77.615409,77.615409
6130,79.28108,79.28108
6131,80.226858,80.226858
6132,75.790775,75.790775
6133,73.881355,73.881355
6134,77.089536,77.089536
6135,75.159867,75.159867
6136,75.381245,75.381245
6137,77.325874,77.325874
6138,75.179519,75.179519
6139,74.279962,74.279962
6140,73.141315,73.141315
6141,73.382808,73.382808
6142,74.245448,74.245448
6143,70.218241,70.218241
6144,70.04276,70.04276
6145,68.802671,68.802671
6146,71.991196,71.991196
6147,72.495683,72.495683
6148,69.881198,69.881198
6149,68.663129,68.663129
6150,69.937092,69.937092
6151,71.232062,71.232062
6152,70.645131,70.645131
6153,72.02631,72.02631
6154,69.048233,69.048233
6155,71.148518,71.148518
6156,70.942844,70.942844
6157,71.427033,71.427033
6158,72.088756,72.088756
6159,74.827133,74.827133
6160,72.16953,72.16953
6161,72.649685,72.649685
6162,74.337908,74.337908
6163,71.401567,71.401567
6164,71.485064,71.485064
6165,75.010487,75.010487
6166,73.78504,73.78504
6167,72.872366,72.872366
6168,72.649636,72.649636
6169,71.65805,71.65805
6170,74.271175,74.271175
6171,71.433172,71.433172
6172,74.649319,74.649319
6173,72.187524,72.187524
6174,74.393815,74.393815
6175,71.594484,71.594484
6176,69.810174,69.810174
6177,68.670925,68.670925
6178,71.21371,71.21371
6179,70.32144,70.32144
6180,70.162467,70.162467
6181,71.263607,71.263607
6182,69.19386,69.19386
6183,69.037007,69.037007
6184,70.291768,70.291768
6185,69.184096,69.184096
6186,71.641884,71.641884
