Data Sets simulated by the Matlab function dataSetsGenerator,
3614,68.980611
3615,68.890589
3616,68.735945
3617,68.277865
3618,64.595646
3619,68.870152
3620,67.641923
3621,67.007445
3622,65.407293
3623,65.098699
3624,65.28126
3625,64.934363
3626,63.45867
3627,69.537195
3628,67.785181
3629,63.993176
3630,64.031542
3631,69.517673
3632,62.670649
3633,64.436289
3634,65.341905
3635,64.892749
3636,64.074058
3637,67.555379
3638,69.593278
3639,69.333505
3640,67.75771
3641,69.226851
3642,64.504195
3643,69.60237
3644,64.806941
3645,65.55467
3646,69.499636
3647,68.381713
3648,67.448492
3649,63.734941
3650,63.566276
3651,64.120207
3652,66.225439
3653,69.021983
3654,69.856073
3655,66.247262
3656,64.971075
3657,64.279937
3658,65.556119
3659,64.539479
3660,65.48585
3661,65.682185
3662,67.750183
3663,65.594953
3664,64.556843
3665,64.258546
3666,64.691817
3667,64.587136
3668,67.057535
3669,64.297852
3670,65.483295
3671,64.259019
3672,67.4481
3673,67.892437
3674,65.688237
3675,64.474377
3676,64.30125
3677,67.957002
3678,65.30122
3679,66.722974
3680,67.167225
3681,64.3101
3682,66.650466
3683,65.245187
3684,65.418971
3685,64.815831
3686,64.469123
3687,67.920731
3688,64.271514
3689,64.313314
3690,65.229281
3691,64.927104
3692,67.147445
3693,64.687704
3694,64.67468
3695,64.015924
3696,64.92841
3697,65.470571
3698,67.001718
3699,67.973949
3700,66.919555
3701,66.101281
3702,66.797309
3703,65.198849
3704,65.146324
3705,66.993833
3706,66.154823
3707,66.786088
3708,66.657743
3709,67.034984
3710,69.815579
3711,71.202738
3712,69.274134
3713,70.673456
3714,68.587633
3715,68.053764
3716,70.032314
3717,68.33929
3718,69.343279
3719,70.259915
3720,67.450256
3721,69.22527
3722,69.696636
3723,68.984354
3724,70.372023
3725,68.840331
3726,67.671538
3727,66.498484
3728,66.473708
3729,66.011791
3730,65.591454
3731,66.153153
3732,67.587433
3733,66.926112
3734,64.979762
3735,67.374727
3736,67.305708
3737,64.828118
3738,65.742963
3739,65.250233
3740,65.861615
3741,65.324901
3742,66.339408
3743,66.536501
3744,66.77145
3745,65.502635
3746,65.900777
3747,66.318254
3748,67.776999
3749,64.735884
3750,65.135139
3751,66.326548
3752,68.865877
3753,68.76888
3754,70.481203
3755,68.681011
3756,67.694723
3757,68.152399
3758,67.104212
3759,70.504284
3760,69.737892
3761,67.634489
3762,69.317649
3763,70.486789
3764,70.016113
3765,71.750519
3766,69.638889
3767,69.159682
3768,68.457731
3769,67.790886
3770,67.850042
3771,68.219454
3772,67.161798
3773,66.175344
3774,67.824082
3775,65.25325
3776,65.384864
3777,67.787153
3778,66.978778
3779,65.23719
3780,66.24427
3781,65.121737
3782,70.145352
3783,70.779272
3784,70.337929
3785,69.70039
3786,71.531297
3787,70.622529
3788,71.487936
3789,69.989187
3790,69.973287
3791,70.212395
3792,65.815343
3793,65.053991
3794,66.39228
3795,67.739855
3796,66.559617
3797,65.604501
3798,67.749003
3799,64.065835
3800,66.350999
3801,67.777084
3802,65.31977
3803,65.305402
3804,64.559052
3805,67.854644
3806,67.277015
3807,67.173204
3808,66.833015
3809,66.256636
3810,66.648758
3811,66.293707
3812,66.098607
3813,65.246436
3814,65.618224
3815,65.217632
3816,65.255503
3817,65.029227
3818,66.572711
3819,64.738327
3820,67.573924
3821,67.854425
3822,67.46978
3823,67.247804
3824,64.245493
3825,64.903811
3826,65.069221
3827,64.818603
3828,65.441854
3829,65.250027
3830,64.003382
3831,65.955123
3832,64.199009
3833,64.743239
3834,68.322229
3835,68.619235
3836,70.799041
3837,68.764505
3838,70.846116
3839,66.213438
3840,65.357148
3841,65.278022
3842,66.535882
3843,67.369543
3844,65.210259
3845,67.576886
3846,67.690607
3847,66.925423
3848,64.527371
3849,64.315289
3850,67.735959
3851,66.445693
3852,65.755572
3853,64.71742
3854,66.14085
3855,64.617863
3856,66.743768
3857,65.454895
3858,66.858864
3859,67.802703
3860,67.980645
3861,66.885155
3862,64.665156
3863,64.064676
3864,65.520071
3865,67.642153
3866,65.291554
3867,69.933489
3868,66.923344
3869,68.379135
3870,67.646429
3871,69.127866
3872,68.219313
3873,70.19553
3874,66.410544
3875,66.235913
3876,66.575223
3877,65.670383
3878,66.428623
3879,64.878831
3880,65.329012
3881,66.904847
3882,66.764736
3883,65.781812
3884,66.700527
3885,66.163503
3886,67.174229
3887,67.175433
3888,65.398037
3889,67.919157
3890,66.355393
3891,66.362237
3892,64.29626
3893,65.346058
3894,66.046472
3895,65.626159
3896,66.707596
3897,66.99723
3898,64.679952
3899,66.813195
3900,67.634067
3901,65.912329
3902,64.030807
3903,64.727517
3904,66.728012
3905,65.647043
3906,67.524721
3907,66.449362
3908,67.316711
3909,70.078554
3910,69.769178
3911,67.063968
3912,69.002804
3913,70.344013
3914,66.836485
3915,67.417108
3916,68.718221
3917,67.686747
3918,70.656643
3919,67.038286
3920,65.929489
3921,67.989455
3922,67.391763
3923,66.280622
3924,65.288154
3925,67.81479
3926,65.555826
3927,64.619465
3928,64.991339
3929,67.015452
3930,67.119334
3931,65.427374
3932,66.459147
3933,66.840981
3934,66.099885
3935,65.774495
3936,69.422374
3937,63.276245
3938,62.565308
3939,67.636873
3940,67.587696
3941,67.284564
3942,66.772168
3943,66.952443
3944,67.13268
3945,62.822824
3946,62.989639
3947,69.908814
3948,63.217731
3949,65.910311
3950,67.808124
3951,68.993136
3952,63.398906
3953,68.1925
3954,67.971103
3955,67.54794
3956,73.669785
3957,66.82313
3958,66.008272
3959,68.099152
3960,67.6968
3961,73.169629
3962,68.980586
3963,73.031266
3964,72.113189
3965,71.019395
3966,70.71323
3967,67.230528
3968,64.922209
3969,62.7784
3970,65.390908
3971,62.682888
3972,63.757141
3973,66.314109
3974,64.506261
3975,68.764216
3976,67.460725
3977,66.904765
3978,67.147263
3979,65.042276
3980,66.977782
3981,71.639976
3982,71.78209
3983,72.158477
3984,72.123152
3985,72.326062
3986,67.041967
3987,64.746256
3988,69.186603
3989,68.989034
3990,69.376222
3991,68.097223
3992,69.833387
3993,67.950636
3994,66.131891
3995,64.234492
3996,62.028799
3997,62.526478
3998,64.440712
3999,65.899524
4000,65.955645
4001,73.552604
4002,71.381237
4003,78.06507
4004,73.096877
4005,72.331749
4006,70.023071
4007,67.169297
4008,68.532911
4009,69.939848
4010,65.272094
4011,68.857046
4012,65.681183
4013,67.571784
4014,69.831585
4015,69.678488
4016,69.338712
4017,69.686948
4018,68.505635
4019,68.552231
4020,70.708095
4021,69.223737
4022,67.874802
4023,69.206575
4024,70.381266
4025,68.858938
4026,69.918436
4027,66.652273
4028,67.03485
4029,64.583569
4030,66.309157
4031,67.679853
4032,67.902636
4033,66.647915
4034,66.018038
4035,64.379235
4036,67.203106
4037,66.37603
4038,67.786645
4039,66.81955
4040,67.643274
4041,64.472313
4042,66.450865
4043,65.355578
4044,65.492835
4045,67.35805
4046,68.652783
4047,69.687104
4048,67.137494
4049,69.905965
4050,67.876239
4051,68.078179
4052,68.691374
4053,68.676414
4054,70.312611
4055,68.670242
4056,67.979634
4057,67.329253
4058,66.945144
4059,69.071141
4060,70.797279
4061,70.802789
4062,66.985246
4063,67.933351
4064,64.314969
4065,66.606516
4066,65.93667
4067,65.849146
4068,65.976884
4069,66.914859
4070,66.370611
4071,66.769508
4072,66.652303
4073,66.544506
4074,67.782094
4075,65.973622
4076,65.577201
4077,66.428389
4078,67.286659
4079,67.057065
4080,67.160742
4081,66.494193
4082,67.187746
4083,67.055231
4084,67.802619
4085,64.918271
4086,65.804739
4087,65.624176
4088,64.690174
4089,66.716157
4090,66.422841
4091,64.060724
4092,65.730287
4093,66.018214
4094,66.378038
4095,64.85078
4096,66.807086
4097,64.558241
4098,67.922837
4099,64.852901
4100,66.984197
4101,66.328412
4102,66.12619
4103,66.30091
4104,66.282197
4105,64.516739
4106,66.788917
4107,64.206024
4108,65.641611
4109,66.540937
4110,67.995332
4111,66.521325
4112,67.975288
4113,65.489135
4114,64.789124
4115,67.707539
4116,65.7173
4117,66.020197
4118,64.860294
4119,64.883645
4120,67.116453
4121,68.119504
4122,68.565894
4123,70.722918
4124,68.630359
4125,70.475815
4126,71.007439
4127,68.467759
4128,69.919605
4129,64.481945
4130,67.495718
4131,67.485144
4132,65.499596
4133,66.489952
4134,67.6674
4135,65.412104
4136,66.985787
4137,66.352913
4138,66.779706
4139,66.746886
4140,67.324718
4141,65.02824
4142,66.122044
4143,65.730477
4144,65.882356
4145,66.483475
4146,66.399694
4147,66.163098
4148,66.835377
4149,67.426549
4150,67.986503
4151,65.194258
4152,65.227627
4153,67.5812
4154,65.541309
4155,64.787507
4156,66.765745
4157,65.579094
4158,65.246533
4159,69.755796
4160,70.879918
4161,69.592233
4162,70.479985
4163,70.84902
4164,69.059568
4165,71.027778
4166,69.180994
4167,67.918669
4168,70.185359
4169,70.802303
4170,68.517
4171,69.79597
4172,70.003518
4173,71.392623
4174,67.994845
4175,65.627942
4176,64.434822
4177,66.892265
4178,65.778093
4179,66.688296
4180,67.436526
4181,66.764988
4182,64.959888
4183,64.555552
4184,67.494824
4185,64.723984
4186,66.436532
4187,65.432197
4188,67.898727
4189,64.992183
4190,67.861047
4191,66.931898
4192,66.285853
4193,67.448901
4194,66.95936
4195,67.995254
4196,65.484005
4197,67.555812
4198,67.104234
4199,66.342127
4200,64.434139
4201,67.402692
4202,66.073221
4203,66.763728
4204,67.660902
4205,64.989438
4206,65.323027
4207,66.45488
4208,65.182714
4209,65.480322
4210,67.839311
4211,65.319906
4212,64.831789
4213,66.615275
4214,66.040094
4215,67.972661
4216,65.858583
4217,64.452412
4218,64.102687
4219,66.001039
4220,66.112771
4221,65.379382
4222,67.891248
4223,64.419381
4224,67.488014
4225,70.326639
4226,69.196861
4227,70.556935
4228,68.90655
4229,71.509579
4230,72.304117
4231,70.50885
4232,71.956967
4233,69.815066
4234,69.415526
4235,66.723747
4236,65.578052
4237,66.757543
4238,68.776505
4239,67.983443
4240,70.694884
4241,70.474654
4242,71.306815
4243,70.609053
4244,67.974752
4245,71.450272
4246,68.421428
4247,74.599217
4248,68.661913
4249,71.73098
4250,67.822577
4251,69.325055
4252,70.581324
4253,68.527696
4254,68.088526
4255,69.961892
4256,70.722807
4257,69.705789
4258,66.408051
4259,67.028486
4260,66.494618
4261,64.866323
4262,64.134105
4263,68.0052
4264,69.979438
4265,67.268652
4266,67.63606
4267,67.987626
4268,67.143836
4269,68.98417
4270,67.876481
4271,67.021892
4272,67.547436
4273,66.893317
4274,70.478493
4275,69.042574
4276,69.272141
4277,70.449795
4278,67.016763
4279,68.937844
4280,64.386662
4281,65.537917
4282,66.744933
4283,66.34248
4284,67.058069
4285,64.18293
4286,65.720429
4287,64.085997
4288,64.967753
4289,64.59629
4290,66.524365
4291,66.142133
4292,65.234595
4293,64.279751
4294,64.906389
4295,67.751593
4296,64.826341
4297,66.185304
4298,66.914321
4299,64.204578
4300,67.764472
4301,67.421541
4302,65.092515
4303,66.91625
4304,66.431703
4305,66.094132
4306,64.814503
4307,66.893037
4308,65.058768
4309,64.573665
4310,66.10261
4311,64.744778
4312,64.556467
4313,64.663264
4314,65.939079
4315,66.44222
4316,67.560111
4317,67.996073
4318,64.537861
4319,64.558305
4320,66.645666
4321,66.378683
4322,64.686902
4323,66.520826
4324,67.26279
4325,67.38033
4326,64.385137
4327,64.413263
4328,67.366462
4329,64.740165
4330,64.169936
4331,64.883207
4332,67.380922
4333,64.550425
4334,65.694553
4335,64.841014
4336,66.806202
4337,65.793601
4338,66.862128
4339,66.787654
4340,66.543572
4341,66.855011
4342,67.289215
4343,67.91226
4344,66.759171
4345,66.551072
4346,67.727929
4347,65.891912
4348,66.176823
4349,66.800404
4350,67.492348
4351,66.349184
4352,67.88453
4353,64.608729
4354,66.669136
4355,65.423786
4356,66.714878
4357,66.100602
4358,65.740863
4359,64.972269
4360,66.635295
4361,64.029291
4362,64.436938
4363,67.861014
4364,66.978958
4365,64.741343
4366,67.989758
4367,67.715483
4368,66.953309
4369,66.017005
4370,65.585091
4371,66.631631
4372,65.063825
4373,66.850059
4374,64.423253
4375,67.729062
4376,67.377202
4377,66.873446
4378,66.750544
4379,65.057687
4380,64.773111
4381,65.568468
4382,67.790278
4383,65.041787
4384,64.482932
4385,67.892471
4386,65.71095
4387,66.915971
4388,67.23292
4389,69.544348
4390,69.905949
4391,67.341832
4392,70.101556
4393,70.204638
4394,70.180411
4395,68.423815
4396,65.845725
4397,64.23374
4398,66.189761
4399,65.07514
4400,64.393622
4401,67.743965
4402,65.687282
4403,64.897553
4404,65.930907
4405,64.50666
4406,64.349822
4407,67.218068
4408,66.491814
4409,67.025965
4410,67.835134
4411,67.446711
4412,64.99934
4413,67.051111
4414,68.656098
4415,69.164974
4416,68.457592
4417,67.60916
4418,69.037064
4419,69.038001
4420,64.985106
4421,67.333416
4422,67.753685
4423,69.533042
4424,70.312513
4425,66.642187
4426,70.172878
4427,68.38633
4428,69.887703
4429,67.901875
4430,69.213196
4431,67.354801
4432,69.696083
4433,66.589718
4434,66.893961
4435,66.880162
4436,66.417476
4437,67.343051
4438,68.624785
4439,65.199356
4440,64.962401
4441,66.553113
4442,67.557185
4443,64.140077
4444,66.271125
4445,64.713413
4446,65.131544
4447,64.339454
4448,66.77618
4449,64.629197
4450,66.434295
4451,66.084561
4452,67.184746
4453,67.232293
4454,63.482233
4455,66.220108
4456,62.12338
4457,66.682354
4458,70.023332
4459,71.649378
4460,66.166789
4461,69.718051
4462,71.778219
4463,66.561304
4464,68.474048
4465,69.736495
4466,66.143576
4467,67.856079
4468,63.097384
4469,71.257967
4470,69.604266
4471,70.257114
4472,71.312146
4473,71.773401
4474,68.378218
4475,69.917233
4476,70.479838
4477,65.324145
4478,69.282659
4479,64.676321
4480,68.66713
4481,64.008024
4482,64.670299
4483,69.929304
4484,68.855117
4485,69.734752
4486,69.567353
4487,68.144239
4488,64.452002
4489,69.711477
4490,68.839978
4491,64.728144
4492,67.507473
4493,67.650263
4494,65.652495
4495,64.515363
4496,64.233767
4497,66.187735
4498,63.648704
4499,66.636697
4500,69.233206
4501,65.989296
4502,66.519591
4503,64.502138
4504,68.133875
4505,67.876245
4506,65.088102
4507,64.864392
4508,62.470042
4509,65.906892
4510,63.792152
4511,68.234782
4512,62.764134
4513,64.34436
4514,66.565105
4515,63.278548
4516,62.213299
4517,68.606226
4518,63.364795
4519,66.805536
4520,66.204999
4521,64.179812
4522,64.006741
4523,69.566845
4524,68.752751
4525,62.054651
4526,71.674044
4527,66.448382
4528,73.107024
4529,72.418002
4530,66.677702
4531,72.878408
4532,69.252255
4533,67.875318
4534,66.480962
4535,64.151923
4536,64.962242
4537,67.129528
4538,64.64447
4539,64.429664
4540,66.498249
4541,65.158996
4542,64.889203
4543,65.231941
4544,65.580066
4545,66.686755
4546,64.975338
4547,65.801192
4548,65.920736
4549,67.625866
4550,66.614209
4551,64.502424
4552,66.5179
4553,64.313708
4554,67.799669
4555,67.317854
4556,67.323523
4557,64.730963
4558,64.0159
4559,65.282386
4560,65.100691
4561,66.521561
4562,65.834091
4563,64.397683
4564,65.160354
4565,64.781435
4566,64.711147
4567,66.423601
4568,67.001763
4569,67.223625
4570,65.513449
4571,67.439121
4572,64.814596
4573,64.590912
4574,66.954039
4575,66.296594
4576,67.907145
4577,64.369718
4578,66.433542
4579,64.151641
4580,66.148209
4581,67.139293
4582,66.657645
4583,65.29101
4584,64.376155
4585,64.388579
4586,65.454081
4587,67.102347
4588,66.171288
4589,66.266617
4590,67.510224
4591,64.383806
4592,65.434183
4593,67.232316
4594,66.340648
4595,66.026073
4596,65.798352
4597,67.150943
4598,66.187917
4599,65.168061
4600,67.352844
4601,66.683086
4602,64.395715
4603,65.649321
4604,66.068801
4605,66.76041
4606,66.335176
4607,64.458522
4608,64.287291
4609,65.143979
4610,64.41364
4611,67.720464
4612,65.832169
4613,65.198916
4614,67.052142
4615,65.217332
4616,65.250603
4617,65.793538
4618,67.128056
4619,65.5803
4620,66.952077
4621,66.560861
4622,64.719674
4623,65.987443
4624,66.873943
4625,66.3158
4626,67.994048
4627,67.690054
4628,64.560696
4629,66.125577
4630,66.343564
4631,64.367695
4632,64.392172
4633,66.881289
4634,65.402654
4635,66.086614
4636,66.686261
4637,64.162037
4638,66.79052
4639,65.312749
4640,65.188218
4641,66.869868
4642,65.866725
4643,65.757735
4644,65.961166
4645,64.654629
4646,66.418774
4647,67.881301
4648,64.21957
4649,65.180421
4650,66.829152
4651,66.88775
4652,64.038858
4653,65.21078
4654,65.44378
4655,69.177844
4656,67.445356
4657,69.889433
4658,67.021323
4659,66.997422
4660,67.412009
4661,70.74517
4662,66.927797
4663,68.974916
4664,68.62189
4665,66.008848
4666,66.49822
4667,67.452345
4668,64.668073
4669,67.833794
4670,66.261546
4671,65.329359
4672,67.189664
4673,67.492478
4674,67.780887
4675,65.662522
4676,67.299083
4677,66.935949
4678,66.903123
4679,66.477703
4680,66.848598
4681,67.965022
4682,66.257738
4683,65.065203
4684,65.824871
4685,67.019752
4686,64.578356
4687,67.236436
4688,65.838743
4689,66.751959
4690,67.880849
4691,66.340629
4692,64.090721
4693,68.024129
4694,66.731616
4695,67.315888
4696,67.262522
4697,67.813726
4698,70.163481
4699,69.70314
4700,67.458258
4701,67.906843
4702,66.912527
4703,66.502345
4704,65.09447
4705,66.985006
4706,65.437274
4707,67.206076
4708,67.692429
4709,64.188022
4710,64.015469
4711,66.124118
4712,66.586642
4713,65.229163
4714,66.151798
4715,65.037004
4716,65.012641
4717,66.33419
4718,65.777114
4719,64.761937
4720,67.436048
4721,65.521671
4722,64.724347
4723,64.423714
4724,66.480006
4725,67.897633
4726,64.746632
4727,65.56684
4728,67.487666
4729,67.520749
4730,64.871548
4731,66.309896
4732,64.14074
4733,66.678309
4734,67.407953
4735,66.957468
4736,64.040376
4737,67.859084
4738,66.907814
4739,65.298959
4740,67.407407
4741,64.453832
4742,64.307067
4743,66.814783
4744,64.345095
4745,67.689572
4746,67.096415
4747,67.74054
4748,67.714358
4749,67.361145
4750,63.58257
4751,64.132088
4752,63.387492
4753,63.3454
4754,65.505195
4755,69.979305
4756,63.402323
4757,66.434002
4758,69.429686
4759,67.303827
4760,68.803136
4761,65.051669
4762,66.626544
4763,64.179864
4764,63.818728
4765,69.469941
4766,68.83042
4767,66.746587
4768,66.045449
4769,62.224693
4770,64.999978
4771,66.027946
4772,65.99868
4773,67.338895
4774,67.564166
4775,67.150263
4776,69.617698
4777,67.254778
4778,68.504755
4779,68.960343
4780,65.3441
4781,68.407115
4782,64.477074
4783,68.171583
4784,67.742492
4785,68.491239
4786,67.110809
4787,65.821477
4788,65.445699
4789,66.042451
4790,64.971215
4791,67.846913
4792,66.730638
4793,66.881054
4794,63.614165
4795,67.58243
4796,63.050654
4797,64.933956
4798,62.288213
4799,69.496118
4800,66.608186
4801,68.781554
4802,69.588041
4803,62.634055
4804,63.142987
4805,69.781087
4806,65.934619
4807,67.368048
4808,67.612521
4809,71.533134
4810,69.728021
4811,69.552296
4812,69.386481
4813,68.411259
4814,63.387371
4815,69.80397
4816,68.028405
4817,64.112355
4818,66.981571
4819,69.119171
4820,68.625154
4821,67.269419
4822,68.17235
4823,68.548547
4824,63.969945
4825,68.003856
4826,66.274439
4827,69.279444
4828,65.921421
4829,67.177276
4830,63.719876
4831,62.853629
4832,63.58007
4833,62.057705
4834,64.630105
4835,69.471548
4836,68.099358
4837,69.599879
4838,67.886277
4839,67.611179
4840,65.905668
4841,69.755694
4842,69.592275
4843,66.185178
4844,70.031474
4845,71.788236
4846,71.555429
4847,68.937214
4848,70.168963
4849,70.385471
4850,68.194576
4851,68.673689
4852,70.404494
4853,70.253234
4854,70.857111
4855,71.329894
4856,69.529952
4857,65.773361
4858,64.723999
4859,67.53109
4860,67.481759
4861,66.397749
4862,67.742121
4863,66.64197
4864,65.156842
4865,66.343087
4866,64.282805
4867,67.67395
4868,68.942544
4869,70.180196
4870,70.363755
4871,70.251101
4872,70.14116
4873,73.771915
4874,73.764812
4875,75.241662
4876,73.08353
4877,73.878234
4878,72.160282
4879,72.257569
4880,72.721584
4881,72.295021
4882,72.462507
4883,73.610826
4884,73.184969
4885,67.006804
4886,64.838307
4887,67.668154
4888,66.741974
4889,65.08058
4890,65.764773
4891,64.57679
4892,64.156893
4893,67.808053
4894,64.997667
4895,64.669561
4896,64.798681
4897,65.367421
4898,67.837731
4899,64.989448
4900,64.997152
4901,67.763626
4902,67.540283
4903,66.000911
4904,65.27821
4905,66.61616
4906,64.647891
4907,65.768437
4908,64.559729
4909,66.196502
4910,65.427118
4911,67.110774
4912,65.939474
4913,67.77343
4914,66.986419
4915,66.594496
4916,66.860308
4917,64.073422
4918,67.387212
4919,66.815969
4920,65.340594
4921,66.762799
4922,67.39932
4923,65.692016
4924,66.059347
4925,64.622143
4926,64.974255
4927,67.653862
4928,67.198077
4929,64.973323
4930,65.319865
4931,66.470417
4932,64.899679
4933,65.720524
4934,66.66501
4935,66.160479
4936,67.227543
4937,65.895524
4938,66.401006
4939,64.946198
4940,65.938883
4941,66.709017
4942,65.31693
4943,66.372088
4944,65.119347
4945,66.617999
4946,65.477162
4947,67.087023
4948,64.509858
4949,66.823063
4950,64.25079
4951,67.020046
4952,66.862313
4953,64.881094
4954,66.816009
4955,65.189256
4956,64.974369
4957,67.809654
4958,65.130046
4959,66.572433
4960,67.993772
4961,66.599592
4962,69.144284
4963,68.33598
4964,71.205622
4965,70.913761
4966,70.200857
4967,71.153497
4968,68.040489
4969,69.759466
4970,68.814413
4971,67.97089
4972,67.845886
4973,70.409808
4974,67.849585
4975,66.903229
4976,65.474086
4977,66.944915
4978,67.749391
4979,65.286105
4980,66.317544
4981,67.762163
4982,64.200961
4983,64.923761
4984,67.846316
4985,64.928364
4986,65.206468
4987,67.040012
4988,65.137299
4989,65.041351
4990,65.583361
4991,65.055111
4992,65.679472
4993,67.448571
4994,66.07195
4995,64.044713
4996,66.683194
4997,66.102377
4998,67.88504
4999,67.403496
5000,67.928362
5001,67.836981
5002,66.572218
5003,64.947462
5004,66.982083
5005,64.621123
5006,67.151353
5007,66.161669
5008,67.168748
5009,66.438679
5010,67.348436
5011,67.042254
5012,64.012839
5013,67.689913
5014,64.839149
5015,66.282877
5016,65.189883
5017,67.989461
5018,65.689884
5019,66.101079
5020,67.914117
5021,65.712794
5022,65.938521
5023,68.293586
5024,70.268297
5025,68.602597
5026,70.136507
5027,69.434255
5028,74.106363
5029,73.093271
5030,71.578686
5031,72.964072
5032,71.277751
5033,71.695746
5034,71.963104
5035,69.562813
5036,68.565583
5037,67.22104
5038,69.009589
5039,68.418925
5040,69.16099
5041,67.888654
5042,66.701382
5043,65.165645
5044,66.441859
5045,65.672836
5046,66.224643
5047,64.016073
5048,65.711934
5049,66.910895
5050,65.61697
5051,67.859403
5052,66.958332
5053,66.227011
5054,66.051175
5055,64.437873
5056,67.415564
5057,66.929537
5058,66.484752
5059,65.334931
5060,64.072333
5061,65.700888
5062,67.70916
5063,67.741856
5064,65.552455
5065,66.330546
5066,67.418241
5067,67.270309
5068,65.178868
5069,67.973403
5070,65.309565
5071,64.92647
5072,64.117927
5073,66.774339
5074,66.884618
5075,66.967151
5076,64.39703
5077,64.194486
5078,64.055198
5079,67.171428
5080,64.811009
5081,64.749515
5082,68.533158
5083,68.865971
5084,68.935858
5085,70.205204
5086,71.404018
5087,71.168273
5088,71.232651
5089,68.510923
5090,71.440639
5091,68.628332
5092,69.979342
5093,68.071287
5094,71.374425
5095,66.589665
5096,67.074553
5097,64.807305
5098,67.658186
5099,67.405378
5100,65.348435
5101,67.929127
5102,65.964688
5103,64.751915
5104,66.96795
5105,67.946262
5106,66.468989
5107,67.240658
5108,66.357308
5109,67.593304
5110,65.262618
5111,70.308492
5112,70.105115
5113,69.732256
5114,70.819945
5115,71.449395
5116,70.010238
5117,71.434921
5118,71.374241
5119,73.761362
5120,72.281918
5121,70.1629
5122,70.576234
5123,65.844094
5124,67.315151
5125,67.658033
5126,64.638245
5127,66.640402
5128,64.472481
5129,67.084054
5130,67.054088
5131,66.448196
5132,67.41878
5133,66.716605
5134,69.715684
5135,66.827271
5136,67.16036
5137,66.235577
5138,69.265095
5139,69.266991
5140,69.768453
5141,68.537181
5142,68.011666
5143,68.21505
5144,68.612551
5145,67.446241
5146,66.712878
5147,64.202127
5148,65.006742
5149,64.376521
5150,65.117615
5151,66.652378
5152,67.378256
5153,64.11999
5154,65.355139
5155,67.224489
5156,66.585321
5157,64.861155
5158,65.632019
5159,67.280837
5160,65.65537
5161,65.779669
5162,67.423964
5163,66.179556
5164,65.548948
5165,65.328416
5166,65.768666
5167,64.778691
5168,67.543256
5169,66.426688
5170,67.401789
5171,67.843049
5172,64.597084
5173,65.502551
5174,67.024149
5175,67.868514
5176,67.088679
5177,66.946121
5178,67.518069
5179,66.780382
5180,65.460207
5181,66.64509
5182,64.735656
5183,67.917787
5184,66.623838
5185,67.794478
5186,64.173808
5187,64.795035
5188,65.703066
5189,67.790364
5190,67.872057
5191,67.472447
5192,65.130388
5193,65.080136
5194,66.27857
5195,64.306148
5196,65.480464
5197,64.911786
5198,65.9045
5199,66.317548
5200,67.576661
5201,64.881829
5202,64.227197
5203,67.047381
5204,66.241604
5205,66.691751
5206,66.8866
5207,64.951337
5208,64.716383
5209,64.177216
5210,64.745657
5211,65.811385
5212,67.507552
5213,70.8029
5214,70.248728
5215,67.697821
5216,69.80931
5217,64.234681
5218,66.225861
5219,65.274974
5220,64.458606
5221,64.914781
5222,64.773355
5223,64.537913
5224,67.286773
5225,66.600708
5226,67.022501
5227,66.964943
5228,66.799602
5229,66.957553
5230,65.612877
5231,66.518012
5232,67.815352
5233,65.097486
5234,65.507642
5235,64.249596
5236,69.126506
5237,68.343643
5238,68.815311
5239,68.117965
5240,68.493068
5241,70.640804
5242,69.290694
5243,71.21776
5244,71.536171
5245,69.875412
5246,68.247323
5247,73.212911
5248,72.7577
5249,74.092261
5250,70.753452
5251,73.437644
5252,72.317364
5253,68.061086
5254,68.96616
5255,67.631489
5256,70.725981
5257,67.604065
5258,66.828699
5259,64.133809
5260,64.896265
5261,66.907016
5262,65.57142
5263,66.888076
5264,64.127503
5265,66.584722
5266,66.44267
5267,67.935281
5268,67.310454
5269,65.924103
5270,65.955544
5271,67.906659
5272,66.267152
5273,66.178811
5274,66.581318
5275,66.653343
5276,66.404364
5277,66.887231
5278,64.338609
5279,66.374795
5280,66.075801
5281,64.49168
5282,66.298025
5283,64.339696
5284,65.032465
5285,67.514672
5286,64.559099
5287,65.613068
5288,67.923144
5289,65.895115
5290,65.612088
5291,66.677352
5292,65.984525
5293,66.378982
5294,64.088384
5295,67.314605
5296,66.722779
5297,65.127379
5298,66.687109
5299,65.968237
5300,65.032491
5301,66.89479
5302,64.213624
5303,65.779518
5304,65.079515
5305,65.059166
5306,65.436943
5307,65.473616
5308,65.131968
5309,67.006197
5310,66.018648
5311,67.006373
5312,66.471075
5313,67.251348
5314,67.597222
5315,67.658179
5316,64.107524
5317,66.758175
5318,67.833968
5319,64.877236
5320,67.150341
5321,67.916821
5322,64.267012
5323,67.42727
5324,66.559535
5325,67.851865
5326,66.359281
5327,65.839914
5328,67.174444
5329,66.857575
5330,65.120693
5331,66.302612
5332,67.879632
5333,66.792325
5334,66.521003
5335,64.08296
5336,67.790533
5337,65.528273
5338,67.800446
5339,65.425614
5340,65.466797
5341,64.176484
5342,69.794193
5343,68.901186
5344,66.701091
5345,69.434468
5346,67.092479
5347,67.373932
5348,69.701882
5349,66.548706
5350,67.067375
5351,65.995324
5352,66.849525
5353,64.032258
5354,68.131262
5355,69.536221
5356,69.406913
5357,67.494684
5358,70.458002
5359,70.159804
