Data Sets simulated by the Matlab function dataSetsGenerator,
3614,68.104323
3615,67.674819
3616,68.59484
3617,70.620221
3618,68.893309
3619,70.415362
3620,71.136076
3621,71.004805
3622,68.349879
3623,69.348038
3624,67.61016
3625,69.254502
3626,69.005118
3627,67.325653
3628,67.13511
3629,68.220333
3630,65.727117
3631,67.464719
3632,66.683126
3633,64.480619
3634,68.122029
3635,66.510244
3636,68.101343
3637,67.165753
3638,67.651907
3639,66.765046
3640,64.933947
3641,64.611217
3642,67.318468
3643,69.595185
3644,70.13043
3645,69.884426
3646,67.560438
3647,68.014647
3648,68.100713
3649,67.468384
3650,68.595418
3651,68.38562
3652,70.566125
3653,72.197765
3654,71.51108
3655,72.784405
3656,72.949246
3657,70.339202
3658,70.296592
3659,72.326026
3660,71.935215
3661,65.244051
3662,68.300351
3663,68.183725
3664,67.990975
3665,67.567011
3666,67.934313
3667,66.251249
3668,67.211329
3669,66.61525
3670,68.275231
3671,67.755981
3672,67.870786
3673,67.17022
3674,67.043182
3675,68.045992
3676,64.675732
3677,68.107957
3678,67.173513
3679,65.304918
3680,66.414671
3681,64.732078
3682,66.950418
3683,68.372924
3684,65.176606
3685,67.715211
3686,66.31649
3687,67.484261
3688,64.645013
3689,65.314709
3690,66.657256
3691,67.484233
3692,67.032753
3693,64.872862
3694,70.241847
3695,68.014428
3696,70.320351
3697,71.779474
3698,71.922898
3699,70.029776
3700,68.460721
3701,71.565264
3702,71.215684
3703,70.608531
3704,71.056915
3705,71.809373
3706,69.80194
3707,68.286003
3708,71.409567
3709,69.670014
3710,69.577904
3711,70.970836
3712,67.322675
3713,67.57646
3714,66.643364
3715,65.129585
3716,68.063721
3717,65.047366
3718,66.935387
3719,65.448094
3720,65.907553
3721,66.434296
3722,66.146594
3723,66.685488
3724,64.740956
3725,66.629483
3726,67.21456
3727,67.971932
3728,69.988123
3729,68.704524
3730,68.453267
3731,69.648127
3732,71.306185
3733,70.713964
3734,70.188638
3735,68.724089
3736,69.580119
3737,70.426955
3738,70.082444
3739,70.845285
3740,68.552588
3741,70.513342
3742,69.380289
3743,69.333199
3744,67.896425
3745,69.074822
3746,68.176549
3747,67.240024
3748,67.700156
3749,64.904024
3750,67.104671
3751,65.352839
3752,67.312912
3753,66.87299
3754,64.767332
3755,67.377631
3756,65.482749
3757,64.784307
3758,67.046437
3759,66.761368
3760,67.01732
3761,68.206307
3762,67.316238
3763,65.132787
3764,65.250654
3765,65.616273
3766,67.043956
3767,66.458133
3768,66.637195
3769,64.790463
3770,64.507568
3771,65.639192
3772,65.740904
3773,67.638036
3774,65.745795
3775,64.990909
3776,64.65762
3777,66.820283
3778,66.570323
3779,65.193642
3780,65.031653
3781,68.222914
3782,65.564564
3783,67.985394
3784,65.76652
3785,67.492804
3786,69.83553
3787,68.570713
3788,67.770035
3789,70.79781
3790,67.555431
3791,68.065261
3792,70.93295
3793,67.856417
3794,67.404529
3795,67.090086
3796,67.6599
3797,69.672141
3798,67.925281
3799,67.536542
3800,65.417583
3801,70.358517
3802,73.768312
3803,64.966739
3804,73.505862
3805,64.407458
3806,62.050926
3807,62.732779
3808,65.294741
3809,71.064227
3810,70.532807
3811,67.51824
3812,65.378171
3813,68.005961
3814,65.748109
3815,67.701373
3816,68.130555
3817,62.193333
3818,64.402801
3819,63.43128
3820,66.522201
3821,68.419753
3822,67.301802
3823,62.147389
3824,66.332706
3825,63.548419
3826,68.932772
3827,64.145216
3828,64.39501
3829,66.640367
3830,64.327176
3831,65.318554
3832,69.242333
3833,65.285949
3834,69.798021
3835,66.930802
3836,66.256094
3837,67.657022
3838,66.12867
3839,63.83277
3840,69.434483
3841,64.634333
3842,64.024379
3843,65.575363
3844,62.846972
3845,65.157301
3846,64.520891
3847,67.377126
3848,66.514361
3849,62.652773
3850,70.821952
3851,67.08592
3852,62.55094
3853,70.751611
3854,62.257455
3855,62.602348
3856,69.363726
3857,64.391216
3858,63.710365
3859,66.636387
3860,62.060215
3861,69.35798
3862,62.243502
3863,69.60428
3864,62.253293
3865,64.951519
3866,66.271458
3867,65.237905
3868,63.089101
3869,65.393384
3870,62.894217
3871,63.560438
3872,69.445211
3873,69.346458
3874,66.658609
3875,72.017536
3876,69.55804
3877,74.046125
3878,64.972863
3879,73.298613
3880,73.261608
3881,71.601622
3882,69.455786
3883,70.549449
3884,67.138141
3885,66.629285
3886,71.708651
3887,69.097975
3888,69.093958
3889,65.812553
3890,63.811913
3891,69.153214
3892,62.87931
3893,65.263228
3894,67.513789
3895,70.063026
3896,67.475192
3897,67.640608
3898,73.118757
3899,72.178631
3900,67.946222
3901,67.75219
3902,65.895844
3903,72.102415
3904,73.839667
3905,68.758693
3906,74.142992
3907,71.682986
3908,69.462933
3909,69.958973
3910,65.571984
3911,67.859729
3912,66.677905
3913,65.603308
3914,71.433494
3915,70.862246
3916,70.665457
3917,69.66356
3918,68.158042
3919,68.579423
3920,66.987266
3921,66.244908
3922,67.471038
3923,66.88617
3924,67.173901
3925,66.231402
3926,65.790399
3927,66.152761
3928,66.977853
3929,65.547595
3930,67.960645
3931,66.62635
3932,67.65467
3933,67.583805
3934,67.559091
3935,64.677934
3936,67.184624
3937,66.384602
3938,64.993707
3939,68.117349
3940,66.723791
3941,68.043257
3942,67.376009
3943,67.636719
3944,66.430608
3945,64.919514
3946,68.145585
3947,65.620067
3948,70.257786
3949,71.11803
3950,70.406101
3951,68.923121
3952,72.11434
3953,70.261822
3954,70.485495
3955,72.157592
3956,69.673095
3957,68.924112
3958,72.230612
3959,72.216508
3960,66.965162
3961,67.262181
3962,68.250664
3963,65.207125
3964,68.079547
3965,66.224887
3966,68.357631
3967,68.076725
3968,66.843393
3969,66.582944
3970,68.239527
3971,65.515837
3972,66.130038
3973,65.429477
3974,67.133861
3975,66.719853
3976,68.490322
3977,64.53873
3978,68.015165
3979,68.397936
3980,66.975101
3981,66.852096
3982,66.003312
3983,66.681419
3984,65.043912
3985,65.876674
3986,65.40966
3987,65.271416
3988,67.572851
3989,65.245042
3990,66.840576
3991,67.539224
3992,64.651883
3993,65.817917
3994,67.613618
3995,65.880323
3996,66.372519
3997,65.799497
3998,66.310695
3999,67.043956
4000,67.981408
4001,67.121204
4002,67.971438
4003,65.152485
4004,64.793692
4005,68.333875
4006,66.603211
4007,68.205761
4008,66.886393
4009,66.525187
4010,66.361808
4011,67.309207
4012,66.217002
4013,68.436391
4014,66.947682
4015,67.123811
4016,65.063352
4017,64.921811
4018,66.086609
4019,68.065491
4020,64.797412
4021,68.378031
4022,64.601847
4023,67.008156
4024,65.240888
4025,67.286659
4026,64.923353
4027,65.606587
4028,68.194263
4029,67.005379
4030,67.136828
4031,64.911852
4032,64.720038
4033,66.440199
4034,65.823139
4035,66.706154
4036,66.822968
4037,67.354351
4038,65.483362
4039,67.913296
4040,64.723026
4041,68.1626
4042,66.734776
4043,67.942619
4044,66.804264
4045,68.123398
4046,65.525707
4047,64.842475
4048,64.732708
4049,67.629878
4050,66.851438
4051,65.9586
4052,67.815941
4053,66.189129
4054,66.509795
4055,68.115443
4056,67.318967
4057,65.096845
4058,65.429085
4059,66.948321
4060,65.657463
4061,64.924536
4062,67.865285
4063,65.342445
4064,64.599972
4065,66.914938
4066,67.173497
4067,64.653423
4068,67.4268
4069,65.905598
4070,66.208623
4071,67.230261
4072,66.673357
4073,62.053619
4074,62.944434
4075,67.433966
4076,68.23321
4077,67.206125
4078,69.019283
4079,68.192771
4080,69.40391
4081,69.349459
4082,70.568878
4083,69.890542
4084,71.362625
4085,68.428129
4086,66.871169
4087,70.13199
4088,68.189788
4089,66.632131
4090,62.960713
4091,64.546563
4092,70.309757
4093,69.487035
4094,67.377081
4095,68.945165
4096,64.568703
4097,65.846385
4098,69.679547
4099,66.241836
4100,64.920639
4101,69.658916
4102,74.372742
4103,65.188553
4104,65.23826
4105,71.435568
4106,71.324905
4107,62.317649
4108,62.089359
4109,67.602678
4110,63.669364
4111,65.668512
4112,71.159621
4113,62.96792
4114,69.401899
4115,65.657957
4116,70.359805
4117,63.273768
4118,70.052684
4119,70.245722
4120,71.433182
4121,67.975912
4122,68.904778
4123,66.455362
4124,68.174383
4125,65.167897
4126,71.517473
4127,65.799446
4128,68.8138
4129,69.415457
4130,66.1368
4131,68.078194
4132,67.436545
4133,63.678695
4134,68.273605
4135,63.011035
4136,67.88043
4137,66.579213
4138,68.021425
4139,68.190339
4140,69.206175
4141,68.294617
4142,71.045419
4143,68.143582
4144,70.583347
4145,71.774887
4146,70.871878
4147,68.237291
4148,68.734507
4149,68.493321
4150,67.149425
4151,67.958916
4152,64.795491
4153,65.17951
4154,67.994207
4155,64.969482
4156,66.139296
4157,65.109242
4158,66.075134
4159,67.816349
4160,67.454248
4161,68.160303
4162,69.302976
4163,70.975824
4164,70.265078
4165,71.077582
4166,67.439896
4167,68.504802
4168,64.66304
4169,67.568782
4170,65.567914
4171,65.987643
4172,65.516997
4173,67.00155
4174,65.416108
4175,65.191256
4176,64.553175
4177,67.021859
4178,67.199952
4179,67.328847
4180,68.04157
4181,65.588053
4182,67.446766
4183,65.06348
4184,65.198354
4185,64.971822
4186,64.55132
4187,66.094463
4188,66.168301
4189,67.325462
4190,64.712914
4191,66.14836
4192,66.402876
4193,66.059406
4194,66.260964
4195,68.314939
4196,66.186494
4197,66.190636
4198,65.774775
4199,67.159445
4200,66.316272
4201,65.751751
4202,68.221531
4203,66.540815
4204,68.483706
4205,64.910027
4206,64.569178
4207,67.792366
4208,67.293918
4209,68.141287
4210,67.822942
4211,67.862076
4212,64.834917
4213,65.94605
4214,67.532399
4215,68.059309
4216,66.433851
4217,67.095888
4218,64.804921
4219,68.2337
4220,64.795367
4221,66.215723
4222,67.453625
4223,67.152686
4224,64.749601
4225,67.599929
4226,66.33011
4227,66.03446
4228,67.85681
4229,68.5227
4230,67.928966
4231,65.95943
4232,65.745373
4233,64.689132
4234,67.037702
4235,66.385394
4236,65.546507
4237,67.619564
4238,67.089591
4239,66.23529
4240,67.060173
4241,67.30864
4242,66.817375
4243,67.227978
4244,65.443195
4245,65.589405
4246,66.185414
4247,65.135627
4248,67.470596
4249,67.749085
4250,65.568785
4251,65.512494
4252,67.718916
4253,66.392217
4254,65.525695
4255,67.126017
4256,65.726666
4257,65.832863
4258,66.829395
4259,67.7586
4260,67.377687
4261,64.579031
4262,67.939939
4263,65.463578
4264,66.956979
4265,66.016167
4266,65.090618
4267,65.310575
4268,65.654452
4269,67.674301
4270,66.398244
4271,64.928359
4272,64.593332
4273,67.585488
4274,68.639431
4275,70.798102
4276,69.002052
4277,71.094399
4278,67.980353
4279,68.123056
4280,67.920323
4281,68.740037
4282,69.288768
4283,67.859508
4284,69.431501
4285,67.90729
4286,70.663553
4287,67.032288
4288,65.623183
4289,65.175203
4290,68.573484
4291,68.522907
4292,65.325308
4293,67.477643
4294,70.367462
4295,71.169467
4296,71.009042
4297,67.877041
4298,70.255006
4299,67.743016
4300,69.008126
4301,67.792208
4302,68.126447
4303,68.020645
4304,69.874206
4305,70.130403
4306,70.799724
4307,70.674238
4308,67.809712
4309,70.562193
4310,67.694279
4311,69.626542
4312,67.996243
4313,65.325017
4314,65.324522
4315,64.867027
4316,65.380192
4317,65.543445
4318,64.68168
4319,66.777608
4320,68.406721
4321,67.991451
4322,66.065566
4323,65.876897
4324,65.997053
4325,67.54893
4326,68.55169
4327,66.264877
4328,64.933862
4329,66.120602
4330,67.701641
4331,66.699777
4332,65.115877
4333,64.641748
4334,67.49562
4335,67.145544
4336,64.888786
4337,65.100116
4338,65.846518
4339,66.970404
4340,68.001581
4341,65.258918
4342,67.305042
4343,65.573061
4344,66.161142
4345,66.070045
4346,67.113064
4347,65.881688
4348,65.87156
4349,66.395599
4350,67.011444
4351,64.937339
4352,64.8492
4353,66.560574
4354,67.526862
4355,67.679124
4356,68.519817
4357,67.616627
4358,68.387567
4359,67.837326
4360,66.560418
4361,65.977936
4362,65.469826
4363,67.35929
4364,65.363498
4365,68.458734
4366,67.3831
4367,65.590492
4368,67.689536
4369,67.593999
4370,66.324084
4371,66.499746
4372,65.65286
4373,66.905619
4374,66.056209
4375,65.964659
4376,66.323331
4377,67.169128
4378,65.247597
4379,68.187855
4380,68.134153
4381,67.598538
4382,65.875365
4383,67.237279
4384,66.554577
4385,67.501129
4386,67.718248
4387,64.859343
4388,67.535554
4389,66.749776
4390,64.960409
4391,66.607357
4392,64.687588
4393,66.507478
4394,66.46
4395,67.637018
4396,67.381489
4397,67.953594
4398,67.187423
4399,66.889441
4400,67.481056
4401,66.658615
4402,67.542724
4403,64.612918
4404,65.909307
4405,66.196186
4406,65.075875
4407,65.778649
4408,65.40333
4409,66.656514
4410,66.044904
4411,66.278126
4412,66.818211
4413,67.154563
4414,65.474692
4415,65.45902
4416,65.41344
4417,66.210174
4418,68.242459
4419,67.747592
4420,65.51283
4421,66.522084
4422,66.258994
4423,68.340079
4424,67.696638
4425,67.552832
4426,65.165077
4427,67.832599
4428,65.928727
4429,68.190011
4430,65.608504
4431,66.834021
4432,70.450728
4433,68.749919
4434,70.840983
4435,68.738556
4436,69.857622
4437,69.241193
4438,69.261184
4439,69.889762
4440,69.987892
4441,69.261747
4442,69.859543
4443,72.388428
4444,71.137041
4445,74.399008
4446,72.013719
4447,73.287483
4448,71.274344
4449,74.36256
4450,74.390415
4451,69.496008
4452,70.631167
4453,68.450004
4454,69.964026
4455,67.330753
4456,69.488817
4457,69.223792
4458,66.28121
4459,68.504006
4460,66.827152
4461,66.402847
4462,65.673173
4463,68.048488
4464,67.879765
4465,66.150301
4466,66.526303
4467,65.556908
4468,64.640676
4469,68.243495
4470,64.853791
4471,68.532373
4472,66.436438
4473,65.081578
4474,66.31456
4475,67.444559
4476,66.631365
4477,68.083503
4478,66.677115
4479,66.931037
4480,68.137429
4481,65.039224
4482,66.529492
4483,67.395867
4484,68.315427
4485,67.911906
4486,66.739391
4487,65.192467
4488,68.309206
4489,68.516809
4490,64.681186
4491,68.182682
4492,66.606821
4493,67.790136
4494,67.299843
4495,68.385503
4496,65.406852
4497,67.089631
4498,67.292656
4499,65.406354
4500,67.961397
4501,64.821127
4502,68.60438
4503,64.703275
4504,65.502905
4505,66.272992
4506,65.171426
4507,68.050467
4508,66.805533
4509,65.968161
4510,64.985064
4511,67.706625
4512,66.808278
4513,68.373918
4514,65.055452
4515,68.210347
4516,65.520304
4517,68.406713
4518,67.367779
4519,66.468955
4520,67.995113
4521,66.290958
4522,68.363213
4523,66.295342
4524,65.274554
4525,67.49278
4526,65.229891
4527,65.435794
4528,68.213513
4529,65.056276
4530,65.413013
4531,68.215881
4532,65.002331
4533,69.334588
4534,69.597818
4535,71.033693
4536,73.068588
4537,71.595869
4538,66.41806
4539,71.457318
4540,65.213505
4541,71.563982
4542,71.460801
4543,71.272444
4544,65.607099
4545,74.507902
4546,74.307836
4547,72.02635
4548,68.459655
4549,69.616616
4550,64.933769
4551,71.271511
4552,69.520902
4553,64.741117
4554,70.490703
4555,67.305033
4556,64.746807
4557,63.233828
4558,66.109126
4559,70.577744
4560,65.436102
4561,61.91738
4562,71.207584
4563,68.492709
4564,67.614602
4565,64.834038
4566,63.034234
4567,68.103726
4568,70.228297
4569,70.373912
4570,61.668937
4571,69.340059
4572,62.39585
4573,65.016555
4574,63.824504
4575,69.324238
4576,63.549928
4577,67.021828
4578,65.729176
4579,70.332807
4580,67.761008
4581,63.952984
4582,71.591682
4583,68.64833
4584,68.460938
4585,66.863905
4586,66.334083
4587,71.546105
4588,64.243972
4589,66.98312
4590,68.508943
4591,69.593446
4592,66.724413
4593,70.591041
4594,70.328824
4595,70.071839
4596,61.96964
4597,71.484011
4598,63.757329
4599,68.706543
4600,64.574536
4601,67.457679
4602,62.049262
4603,70.581949
4604,69.909283
4605,67.432163
4606,67.160313
4607,71.271433
4608,68.058289
4609,64.03447
4610,68.991679
4611,67.759145
4612,69.941138
4613,68.292919
4614,65.683761
4615,67.509426
4616,65.72537
4617,64.84862
4618,66.65552
4619,65.848304
4620,65.831766
4621,67.90004
4622,65.879509
4623,65.625646
4624,67.181286
4625,68.416295
4626,66.236653
4627,66.275537
4628,65.854438
4629,66.972225
4630,66.034769
4631,64.989594
4632,68.304244
4633,66.416057
4634,67.956118
4635,67.741217
4636,66.047854
4637,67.793484
4638,68.038177
4639,65.940539
4640,67.722142
4641,66.569113
4642,66.038292
4643,67.976522
4644,65.376914
4645,66.884814
4646,68.384216
4647,66.112011
4648,68.282393
4649,65.856406
4650,66.799721
4651,68.541454
4652,65.978056
4653,65.230669
4654,67.155475
4655,65.378104
4656,68.087389
4657,67.182448
4658,68.284573
4659,66.829082
4660,66.246317
4661,66.159971
4662,66.135508
4663,65.082795
4664,66.292212
4665,65.708024
4666,108.18584
4667,108.26325
4668,108.29777
4669,107.99816
4670,109.9316
4671,108.18975
4672,108.68225
4673,108.64464
4674,109.95
4675,108.26422
4676,110.58313
4677,108.24034
4678,109.71616
4679,108.18594
4680,110.20506
4681,109.30841
4682,107.9878
4683,107.16974
4684,110.74912
4685,109.272
4686,110.64707
4687,107.50625
4688,108.68696
4689,110.83344
4690,107.17684
4691,109.62177
4692,110.21702
4693,108.31139
4694,109.27885
4695,107.80053
4696,107.99387
4697,108.45171
4698,107.43231
4699,110.29102
4700,107.40333
4701,108.69801
4702,110.92798
4703,109.19423
4704,107.80307
4705,109.99912
4706,107.61692
4707,110.77037
4708,110.70814
4709,110.76535
4710,107.72968
4711,110.28237
4712,113.10578
4713,110.74569
4714,113.10909
4715,110.16324
4716,112.12047
4717,112.39974
4718,108.66842
4719,108.01588
4720,110.94957
4721,110.44998
4722,108.97964
4723,107.18991
4724,107.44896
4725,109.86581
4726,108.46639
4727,111.19188
4728,113.65748
4729,113.47937
4730,113.62929
4731,114.89433
4732,111.1158
4733,111.92633
4734,113.72585
4735,113.44365
4736,114.41984
4737,111.20673
4738,111.05503
4739,107.73278
4740,108.3197
4741,109.34481
4742,109.25292
4743,108.16192
4744,109.8426
4745,108.73221
4746,108.82991
4747,108.74119
4748,109.20324
4749,110.44633
4750,108.57198
4751,107.24048
4752,109.01738
4753,108.34101
4754,110.98014
4755,107.67525
4756,109.78351
4757,109.88293
4758,110.91028
4759,107.82357
4760,109.03779
4761,110.65434
4762,107.32009
4763,109.18399
4764,109.29326
4765,110.84098
4766,108.74789
4767,110.91255
4768,108.61576
4769,108.19931
4770,109.49939
4771,111.00249
4772,110.20692
4773,110.26318
4774,107.63422
4775,109.78145
4776,109.57328
4777,111.06744
4778,107.75016
4779,108.81608
4780,108.09911
4781,108.96544
4782,108.11624
4783,108.07408
4784,110.73092
4785,109.74478
4786,110.22045
4787,110.62812
4788,110.68263
4789,107.82284
4790,111.06669
4791,108.39062
4792,110.42335
4793,108.85564
4794,108.52397
4795,109.56902
4796,107.88324
4797,110.67329
4798,110.2162
4799,109.82621
4800,107.93828
4801,111.35741
4802,112.75733
4803,111.30331
4804,110.6485
4805,110.70901
4806,110.47804
4807,110.5786
4808,113.56203
4809,111.56829
4810,111.88769
4811,113.4765
4812,110.75923
4813,114.18659
4814,108.87008
4815,110.99333
4816,107.76947
4817,109.66152
4818,109.69942
4819,109.26609
4820,108.04842
4821,108.07148
4822,109.37685
4823,110.27921
4824,108.68563
4825,110.9325
4826,109.43744
4827,107.63298
4828,110.82719
4829,111.17107
4830,108.0189
4831,108.75678
4832,110.85155
4833,114.08603
4834,114.99606
4835,113.0029
4836,114.09225
4837,114.13181
4838,113.48889
4839,112.17883
4840,111.94385
4841,113.3959
4842,113.16311
4843,112.60741
4844,112.89682
4845,111.31649
4846,113.21769
4847,109.21654
4848,110.76819
4849,109.95575
4850,108.18572
4851,108.97286
4852,109.97187
4853,110.96745
4854,107.27595
4855,108.66939
4856,110.14903
4857,110.66721
4858,110.61331
4859,109.43126
4860,109.22368
4861,107.98157
4862,110.59476
4863,110.46748
4864,109.80195
4865,107.22487
4866,108.2017
4867,107.87675
4868,109.54113
4869,107.568
4870,107.93874
4871,108.82804
4872,109.95132
4873,107.90065
4874,110.71184
4875,107.68217
4876,107.22026
4877,109.69263
4878,109.96707
4879,110.12919
4880,109.67976
4881,107.65387
4882,107.55915
4883,108.97819
4884,107.64794
4885,108.1167
4886,110.29628
4887,108.62616
4888,108.90619
4889,109.47575
4890,108.06358
4891,110.85059
4892,110.97348
4893,112.90209
4894,112.53864
4895,113.06733
4896,111.94955
4897,112.03532
4898,113.82709
4899,111.75703
4900,113.35616
4901,111.5148
4902,113.55645
4903,113.85447
4904,110.51265
4905,111.84531
4906,111.35804
4907,111.94668
4908,111.13266
4909,111.06858
4910,110.0146
4911,108.86636
4912,111.1937
4913,108.2215
4914,109.05982
4915,108.59392
4916,108.19242
4917,108.42408
4918,108.8349
4919,107.52382
4920,109.57862
4921,111.02617
4922,110.58826
4923,107.97969
4924,109.64003
4925,107.40553
4926,108.36497
4927,108.59368
4928,109.91302
4929,108.58074
4930,110.40711
4931,107.23146
4932,107.55631
4933,109.74999
4934,110.90796
4935,108.46131
4936,110.37897
4937,109.42773
4938,110.76481
4939,109.57963
4940,108.70282
4941,109.92582
4942,111.18937
4943,110.07551
4944,114.76708
4945,114.48106
4946,112.717
4947,113.20034
4948,114.02564
4949,152.88754
4950,154.18136
4951,154.4261
4952,153.82484
4953,155.64273
4954,154.33218
4955,155.3867
4956,110.004
4957,106.47331
4958,107.1052
4959,108.60811
4960,106.77503
4961,112.22159
4962,110.89294
4963,112.35278
4964,110.79125
4965,111.66454
4966,111.16782
4967,112.00639
4968,109.52947
4969,110.11368
4970,112.06416
4971,109.07017
4972,115.71176
4973,113.38275
4974,112.0729
4975,109.90402
4976,111.56378
4977,111.71069
4978,109.10322
4979,109.69691
4980,107.20238
4981,111.26151
4982,104.55746
4983,109.01443
4984,109.53632
4985,103.45553
4986,110.6401
4987,109.17449
4988,103.6032
4989,109.26103
4990,105.19408
4991,108.60906
4992,110.68119
4993,107.51018
4994,108.11865
4995,114.17842
4996,112.98459
4997,114.47731
4998,109.83583
4999,114.18578
5000,110.75569
5001,110.69395
5002,108.96835
5003,112.49414
5004,113.27123
5005,111.40121
5006,110.81656
5007,115.65526
5008,112.97002
5009,106.92557
5010,114.8319
5011,110.68595
5012,113.45177
5013,110.21927
5014,114.59637
5015,118.56329
5016,106.12484
5017,111.96011
5018,106.88128
5019,107.77046
5020,112.58882
5021,116.24847
5022,119.5557
5023,112.85533
5024,115.5212
5025,112.41281
5026,115.10447
5027,112.43467
5028,110.00624
5029,110.92747
5030,115.44618
5031,107.69822
5032,110.56738
5033,114.39003
5034,111.13448
5035,109.93363
5036,113.74706
5037,116.99733
5038,118.53893
5039,115.36723
5040,109.49105
5041,115.57324
5042,108.181
5043,114.12373
5044,111.6008
5045,106.53807
5046,106.26272
5047,114.89549
5048,109.06892
5049,109.198
5050,106.71245
5051,113.08397
5052,110.40038
5053,112.61904
5054,112.6923
5055,114.23272
5056,108.01529
5057,112.26456
5058,106.92104
5059,106.3066
5060,109.1226
5061,109.5973
5062,105.95423
5063,109.91895
5064,111.51463
5065,106.4441
5066,114.96477
5067,108.56175
5068,108.16136
5069,103.9892
5070,110.1283
5071,111.55682
5072,107.17724
5073,108.65683
5074,110.79187
5075,112.25404
5076,106.15056
5077,106.18815
5078,107.21636
5079,112.68879
5080,106.74734
5081,113.68207
5082,114.26142
5083,111.30212
5084,112.17124
5085,113.32937
5086,113.55565
5087,111.9603
5088,118.32549
5089,115.44297
5090,118.25317
5091,115.33411
5092,111.65002
5093,116.2105
5094,116.10157
5095,111.72269
5096,107.9325
5097,105.33099
5098,108.36818
5099,108.67588
5100,105.62096
5101,105.99855
5102,105.00259
5103,105.13382
5104,104.00417
5105,103.32962
5106,112.75343
5107,105.98262
5108,102.9568
5109,108.12222
5110,67.574869
5111,74.858241
5112,66.621435
5113,66.92171
5114,74.983768
5115,65.781371
5116,74.684027
5117,75.31911
5118,74.965435
5119,66.658241
5120,67.388804
5121,72.641162
5122,68.721142
5123,70.403317
5124,74.728615
5125,63.066692
5126,62.007327
5127,67.646285
5128,67.278457
5129,69.715793
5130,62.808023
5131,70.062733
5132,61.84288
5133,71.606091
5134,63.680796
5135,65.795164
5136,68.998707
5137,65.781929
5138,68.168482
5139,68.747692
5140,67.855887
5141,67.965214
5142,68.371461
5143,66.941252
5144,68.140301
5145,68.281629
5146,66.731091
5147,66.734618
5148,66.278587
5149,67.211297
5150,66.009467
5151,65.312175
5152,68.128572
5153,67.547396
5154,65.139169
5155,67.095141
5156,68.401415
5157,67.79855
5158,66.249791
5159,66.23785
5160,68.770581
5161,65.999549
5162,65.515501
5163,66.173112
5164,70.468499
5165,68.87367
5166,69.695139
5167,68.736105
5168,68.170826
5169,68.963631
5170,68.738081
5171,67.681341
5172,67.090534
5173,70.091166
5174,68.24859
5175,68.544938
5176,67.055589
5177,67.344091
5178,66.138061
5179,66.272143
5180,67.369189
5181,67.614545
5182,67.222628
5183,67.571947
5184,65.040565
5185,68.268293
5186,67.306582
5187,65.177723
5188,67.704972
5189,64.910554
5190,65.117048
5191,68.264217
5192,65.008848
5193,67.853546
5194,67.101901
5195,68.370332
5196,66.050636
5197,65.035961
5198,68.48801
5199,67.714362
5200,68.596771
5201,66.155172
5202,67.757718
5203,71.97014
5204,71.266435
5205,71.421786
5206,69.384888
5207,68.262092
5208,71.410139
5209,66.394569
5210,68.357129
5211,67.852477
5212,67.628612
5213,65.733497
5214,65.213794
5215,67.242644
5216,67.03791
5217,66.088445
5218,65.287266
5219,65.818546
5220,67.346052
5221,65.917001
5222,66.827979
5223,67.979612
5224,67.124709
5225,66.737438
5226,65.93381
5227,67.282133
5228,65.678623
5229,65.719004
5230,67.774391
5231,68.245462
5232,68.078473
5233,65.229247
5234,66.284522
5235,67.65556
5236,69.815318
5237,68.513797
5238,70.349437
5239,71.400743
5240,69.135042
5241,68.369811
5242,70.884526
5243,69.447446
5244,70.879862
5245,72.200405
5246,68.376688
5247,69.229756
5248,70.230433
5249,69.378311
5250,69.06504
5251,69.744816
5252,73.883687
5253,72.783926
5254,70.870049
5255,70.295241
5256,70.749355
5257,68.477842
5258,70.265825
5259,68.284398
5260,71.027019
5261,67.497794
5262,67.271687
5263,64.939097
5264,67.693494
5265,66.369159
5266,65.681938
5267,68.441294
5268,65.68034
5269,67.196318
5270,68.32203
5271,67.770266
5272,66.983155
5273,67.388686
5274,66.4773
5275,67.531562
5276,67.426391
5277,67.022177
5278,65.883511
5279,67.104957
5280,67.533344
5281,68.381991
5282,68.21961
5283,65.610798
5284,65.34152
5285,68.108684
5286,65.254814
5287,67.870975
5288,68.599769
5289,67.19863
5290,67.139259
5291,67.23761
5292,68.22988
5293,67.359956
5294,66.78373
5295,68.687871
5296,69.806002
5297,70.893534
5298,72.567344
5299,72.697216
5300,72.291171
5301,73.577388
5302,69.995188
5303,70.401939
5304,67.466824
5305,68.703951
5306,69.868357
5307,71.233469
5308,69.479944
5309,65.08264
5310,71.033868
5311,63.953358
5312,64.216819
5313,67.236091
5314,64.899103
5315,63.842252
5316,64.470268
5317,64.322439
5318,71.498784
5319,62.508466
5320,62.555046
5321,65.97531
5322,64.857914
5323,63.714985
5324,62.335389
5325,63.877835
5326,66.607235
5327,71.053459
5328,62.483386
5329,71.775577
5330,64.757801
5331,68.74743
5332,65.934163
5333,70.258345
5334,71.558906
5335,67.571561
5336,63.596168
5337,68.896605
5338,63.181298
5339,69.347344
5340,70.385255
5341,62.660838
5342,68.514484
5343,71.447159
5344,68.149687
5345,68.003606
5346,71.600262
5347,61.990987
5348,64.377683
5349,66.194854
5350,64.302069
5351,68.187439
5352,67.064209
5353,71.28257
5354,65.795254
5355,73.659576
5356,70.297098
5357,72.866048
5358,73.57384
5359,74.166655
5360,73.208305
