Data Sets simulated by the Matlab function dataSetsGenerator,,
Time (s),NoLatchCurrent (mA),LatchCurrent (mA)
4721,72.65645,72.65645
4722,72.010471,72.010471
4723,71.674497,71.674497
4724,69.269332,69.269332
4725,71.212919,71.212919
4726,69.81054,69.81054
4727,72.996324,72.996324
4728,70.545224,70.545224
4729,71.098226,71.098226
4730,69.426287,69.426287
4731,72.561941,72.561941
4732,70.963195,70.963195
4733,70.458443,70.458443
4734,71.141991,71.141991
4735,70.64104,70.64104
4736,71.723205,71.723205
4737,69.113955,69.113955
4738,70.929861,70.929861
4739,67.003637,67.003637
4740,69.719192,69.719192
4741,67.150509,67.150509
4742,68.718995,68.718995
4743,68.845887,68.845887
4744,69.76916,69.76916
4745,67.746655,67.746655
4746,67.461947,67.461947
4747,69.236847,69.236847
4748,67.802097,67.802097
4749,69.409939,69.409939
4750,69.448096,69.448096
4751,68.3107,68.3107
4752,67.125687,67.125687
4753,68.467005,68.467005
4754,69.373955,69.373955
4755,69.298656,69.298656
4756,67.984767,67.984767
4757,69.823321,69.823321
4758,69.355657,69.355657
4759,69.950432,69.950432
4760,66.746578,66.746578
4761,67.947565,67.947565
4762,68.331658,68.331658
4763,67.033476,67.033476
4764,68.95152,68.95152
4765,68.357932,68.357932
4766,67.632689,67.632689
4767,69.007561,69.007561
4768,67.500377,67.500377
4769,67.746946,67.746946
4770,69.271544,69.271544
4771,70.169315,70.169315
4772,68.401497,68.401497
4773,69.24879,69.24879
4774,69.238289,69.238289
4775,67.509023,67.509023
4776,67.201788,67.201788
4777,67.781276,67.781276
4778,68.671429,68.671429
4779,67.806287,67.806287
4780,69.251341,69.251341
4781,66.754296,66.754296
4782,67.560335,67.560335
4783,68.179663,68.179663
4784,70.3051,70.3051
4785,70.345218,70.345218
4786,66.506135,66.506135
4787,67.26961,67.26961
4788,69.486187,69.486187
4789,69.316585,69.316585
4790,67.458022,67.458022
4791,68.935309,68.935309
4792,67.873584,67.873584
4793,67.803971,67.803971
4794,66.513909,66.513909
4795,68.853686,68.853686
4796,68.480035,68.480035
4797,67.182368,67.182368
4798,70.363838,70.363838
4799,66.721765,66.721765
4800,71.069497,71.069497
4801,69.615097,69.615097
4802,70.663745,70.663745
4803,68.61191,68.61191
4804,69.632132,69.632132
4805,71.733492,71.733492
4806,70.980773,70.980773
4807,66.516495,66.516495
4808,67.150427,67.150427
4809,68.855877,68.855877
4810,66.491297,66.491297
4811,69.226434,69.226434
4812,70.449622,70.449622
4813,69.754657,69.754657
4814,69.935151,69.935151
4815,68.181697,68.181697
4816,67.062704,67.062704
4817,68.854097,68.854097
4818,70.141041,70.141041
4819,67.151265,67.151265
4820,69.244888,69.244888
4821,67.027725,67.027725
4822,70.007456,70.007456
4823,66.841485,66.841485
4824,69.479375,69.479375
4825,67.049908,67.049908
4826,68.804868,68.804868
4827,69.514404,69.514404
4828,66.880897,66.880897
4829,69.793913,69.793913
4830,68.444157,68.444157
4831,68.29905,68.29905
4832,67.179355,67.179355
4833,67.793724,67.793724
4834,68.302943,68.302943
4835,70.286491,70.286491
4836,70.138756,70.138756
4837,68.175159,68.175159
4838,66.89476,66.89476
4839,69.096072,69.096072
4840,67.230443,67.230443
4841,68.575981,68.575981
4842,67.417953,67.417953
4843,70.32344,70.32344
4844,67.792823,67.792823
4845,69.441216,69.441216
4846,67.505888,67.505888
4847,70.167813,70.167813
4848,69.950088,69.950088
4849,66.578612,66.578612
4850,70.00464,70.00464
4851,66.721799,66.721799
4852,67.096784,67.096784
4853,68.587767,68.587767
4854,68.887447,68.887447
4855,69.297993,69.297993
4856,69.322929,69.322929
4857,67.839557,67.839557
4858,71.659606,71.659606
4859,70.72353,70.72353
4860,68.361657,68.361657
4861,63.597693,63.597693
4862,64.892111,64.892111
4863,65.87377,65.87377
4864,65.963682,65.963682
4865,64.818176,64.818176
4866,68.530492,68.530492
4867,64.408058,64.408058
4868,63.984167,63.984167
4869,72.01694,72.01694
4870,64.628876,64.628876
4871,67.250704,67.250704
4872,68.05383,68.05383
4873,66.669536,66.669536
4874,68.439501,68.439501
4875,66.244707,66.244707
4876,71.381794,71.381794
4877,64.945952,64.945952
4878,67.543836,67.543836
4879,66.08691,66.08691
4880,73.295432,73.295432
4881,68.473857,68.473857
4882,68.444293,68.444293
4883,71.390367,71.390367
4884,64.107292,64.107292
4885,69.062998,69.062998
4886,74.006887,74.006887
4887,68.333555,68.333555
4888,68.408538,68.408538
4889,71.087278,71.087278
4890,74.145393,74.145393
4891,71.341374,71.341374
4892,63.752056,63.752056
4893,65.71514,65.71514
4894,72.515074,72.515074
4895,67.925348,67.925348
4896,70.65938,70.65938
4897,69.939161,69.939161
4898,70.652797,70.652797
4899,69.137711,69.137711
4900,70.734307,70.734307
4901,73.449459,73.449459
4902,72.22269,72.22269
4903,65.498745,65.498745
4904,69.678989,69.678989
4905,65.132685,65.132685
4906,67.169437,67.169437
4907,68.635774,68.635774
4908,71.794682,71.794682
4909,68.768925,68.768925
4910,69.617674,69.617674
4911,68.155799,68.155799
4912,70.945248,70.945248
4913,64.786283,64.786283
4914,68.458095,68.458095
4915,66.4275,66.4275
4916,64.313679,64.313679
4917,64.574682,64.574682
4918,70.820775,70.820775
4919,66.894211,66.894211
4920,70.475591,70.475591
4921,71.925068,71.925068
4922,73.490499,73.490499
4923,69.018662,69.018662
4924,69.40984,69.40984
4925,64.458555,64.458555
4926,73.063269,73.063269
4927,71.897811,71.897811
4928,70.1053,70.1053
4929,67.621243,67.621243
4930,68.151263,68.151263
4931,68.542162,68.542162
4932,68.225219,68.225219
4933,69.892293,69.892293
4934,65.884988,65.884988
4935,72.036203,72.036203
4936,69.11545,69.11545
4937,68.316463,68.316463
4938,64.443127,64.443127
4939,72.790437,72.790437
4940,69.436987,69.436987
4941,66.178754,66.178754
4942,71.259894,71.259894
4943,64.046684,64.046684
4944,71.674681,71.674681
4945,71.32046,71.32046
4946,69.934497,69.934497
4947,66.053596,66.053596
4948,65.498086,65.498086
4949,64.296135,64.296135
4950,70.10309,70.10309
4951,64.834012,64.834012
4952,72.180448,72.180448
4953,67.686141,67.686141
4954,69.593298,69.593298
4955,72.687666,72.687666
4956,72.984613,72.984613
4957,68.533557,68.533557
4958,70.885869,70.885869
4959,70.894158,70.894158
4960,65.919291,65.919291
4961,64.847186,64.847186
4962,67.5684,67.5684
4963,65.858088,65.858088
4964,68.915925,68.915925
4965,72.106762,72.106762
4966,73.414831,73.414831
4967,67.619787,67.619787
4968,66.920961,66.920961
4969,66.879966,66.879966
4970,69.128934,69.128934
4971,67.9395,67.9395
4972,70.564704,70.564704
4973,67.546207,67.546207
4974,67.541461,67.541461
4975,67.715412,67.715412
4976,69.15641,69.15641
4977,67.506127,67.506127
4978,66.876506,66.876506
4979,67.993282,67.993282
4980,69.618381,69.618381
4981,67.110009,67.110009
4982,69.65748,69.65748
4983,70.11553,70.11553
4984,67.08499,67.08499
4985,67.434785,67.434785
4986,68.1624,68.1624
4987,67.459751,67.459751
4988,67.819868,67.819868
4989,67.798843,67.798843
4990,69.438761,69.438761
4991,69.260394,69.260394
4992,68.687434,68.687434
4993,68.582103,68.582103
4994,69.642012,69.642012
4995,66.634787,66.634787
4996,67.854784,67.854784
4997,66.935303,66.935303
4998,69.552056,69.552056
4999,69.14077,69.14077
5000,69.841761,69.841761
5001,72.838276,72.838276
5002,71.739303,71.739303
5003,69.753022,69.753022
5004,70.274075,70.274075
5005,69.913899,69.913899
5006,69.857653,69.857653
5007,72.078307,72.078307
5008,72.88801,72.88801
5009,72.323411,72.323411
5010,70.560852,70.560852
5011,70.079783,70.079783
5012,70.75953,70.75953
5013,70.001146,70.001146
5014,68.435762,68.435762
5015,70.124012,70.124012
5016,68.822686,68.822686
5017,68.419721,68.419721
5018,69.879973,69.879973
5019,70.460295,70.460295
5020,67.645145,67.645145
5021,69.135692,69.135692
5022,66.679053,66.679053
5023,67.933319,67.933319
5024,66.840845,66.840845
5025,69.717555,69.717555
5026,68.734912,68.734912
5027,67.167077,67.167077
5028,69.382906,69.382906
5029,70.35474,70.35474
5030,68.302674,68.302674
5031,68.66975,68.66975
5032,67.400815,67.400815
5033,68.121685,68.121685
5034,68.100435,68.100435
5035,69.155004,69.155004
5036,68.351566,68.351566
5037,69.215771,69.215771
5038,67.235518,67.235518
5039,67.344888,67.344888
5040,69.503008,69.503008
5041,68.611503,68.611503
5042,66.915968,66.915968
5043,67.31767,67.31767
5044,67.494014,67.494014
5045,66.976875,66.976875
5046,68.838735,68.838735
5047,67.184483,67.184483
5048,67.294784,67.294784
5049,68.094378,68.094378
5050,69.678449,69.678449
5051,71.741286,71.741286
5052,72.578989,72.578989
5053,70.300187,70.300187
5054,70.971531,70.971531
5055,69.347761,69.347761
5056,69.448689,69.448689
5057,69.105669,69.105669
5058,70.744312,70.744312
5059,70.854706,70.854706
5060,72.779612,72.779612
5061,70.408921,70.408921
5062,69.245147,69.245147
5063,68.688016,68.688016
5064,69.901044,69.901044
5065,71.400394,71.400394
5066,73.236166,73.236166
5067,69.847154,69.847154
5068,73.728691,73.728691
5069,70.231273,70.231273
5070,73.455211,73.455211
5071,72.257512,72.257512
5072,72.062543,72.062543
5073,72.017206,72.017206
5074,71.210693,71.210693
5075,73.099973,73.099973
5076,72.865852,72.865852
5077,72.394698,72.394698
5078,70.050828,70.050828
5079,70.595034,70.595034
5080,71.370342,71.370342
5081,68.481545,68.481545
5082,68.812741,68.812741
5083,69.627528,69.627528
5084,66.808349,66.808349
5085,70.691239,70.691239
5086,68.372438,68.372438
5087,69.745286,69.745286
5088,69.900158,69.900158
5089,68.128301,68.128301
5090,69.037971,69.037971
5091,66.745822,66.745822
5092,67.346479,67.346479
5093,66.889479,66.889479
5094,70.539358,70.539358
5095,70.638005,70.638005
5096,70.329251,70.329251
5097,66.941218,66.941218
5098,69.770344,69.770344
5099,68.03531,68.03531
5100,69.356652,69.356652
5101,66.837466,66.837466
5102,69.800125,69.800125
5103,66.823227,66.823227
5104,67.289969,67.289969
5105,68.374681,68.374681
5106,68.111585,68.111585
5107,67.766128,67.766128
5108,69.415848,69.415848
5109,68.625727,68.625727
5110,70.502238,70.502238
5111,68.248507,68.248507
5112,70.440668,70.440668
5113,68.576485,68.576485
5114,72.535654,72.535654
5115,73.617551,73.617551
5116,73.52074,73.52074
5117,71.862255,71.862255
5118,73.660534,73.660534
5119,73.476182,73.476182
5120,72.3344,72.3344
5121,69.996334,69.996334
5122,73.449153,73.449153
5123,73.361257,73.361257
5124,71.820954,71.820954
5125,70.748072,70.748072
5126,73.284897,73.284897
5127,72.564677,72.564677
5128,71.746489,71.746489
5129,72.328822,72.328822
5130,70.185687,70.185687
5131,70.027007,70.027007
5132,70.074539,70.074539
5133,70.659254,70.659254
5134,70.661171,70.661171
5135,69.172584,69.172584
5136,70.490885,70.490885
5137,68.710968,68.710968
5138,69.487693,69.487693
5139,70.206088,70.206088
5140,68.049313,68.049313
5141,66.850593,66.850593
5142,67.398108,67.398108
5143,69.683809,69.683809
5144,69.472034,69.472034
5145,68.882412,68.882412
5146,69.726427,69.726427
5147,68.202059,68.202059
5148,68.815528,68.815528
5149,70.212399,70.212399
5150,66.893594,66.893594
5151,67.079735,67.079735
5152,68.470116,68.470116
5153,68.419794,68.419794
5154,69.784549,69.784549
5155,67.154902,67.154902
5156,67.507589,67.507589
5157,68.431564,68.431564
5158,70.512974,70.512974
5159,67.391002,67.391002
5160,70.159778,70.159778
5161,66.654768,66.654768
5162,67.44798,67.44798
5163,68.514771,68.514771
5164,70.595645,70.595645
5165,75.231385,75.231385
5166,73.91303,73.91303
5167,75.392473,75.392473
5168,70.679328,70.679328
5169,69.975734,69.975734
5170,67.412843,67.412843
5171,74.834745,74.834745
5172,72.082263,72.082263
5173,71.883829,71.883829
5174,69.255557,69.255557
5175,72.75733,72.75733
5176,73.141715,73.141715
5177,68.981706,68.981706
5178,67.544364,67.544364
5179,73.17883,73.17883
5180,70.57003,70.57003
5181,66.044799,66.044799
5182,71.556633,71.556633
5183,73.683904,73.683904
5184,73.555814,73.555814
5185,67.92703,67.92703
5186,69.668059,69.668059
5187,64.807291,64.807291
5188,65.475248,65.475248
5189,73.427413,73.427413
5190,69.23,69.23
5191,68.364935,68.364935
5192,73.76344,73.76344
5193,70.480147,70.480147
5194,73.826057,73.826057
5195,66.917765,66.917765
5196,71.673634,71.673634
5197,67.080448,67.080448
5198,71.297311,71.297311
5199,71.788947,71.788947
5200,71.796289,71.796289
5201,66.518397,66.518397
5202,72.334928,72.334928
5203,64.911683,64.911683
5204,71.386595,71.386595
5205,67.001468,67.001468
5206,71.425644,71.425644
5207,73.274806,73.274806
5208,65.258958,65.258958
5209,65.823171,65.823171
5210,70.401199,70.401199
5211,69.377494,69.377494
5212,72.913002,72.913002
5213,68.25018,68.25018
5214,64.099433,64.099433
5215,68.682993,68.682993
5216,67.381639,67.381639
5217,67.102072,67.102072
5218,70.214728,70.214728
5219,69.038881,69.038881
5220,68.392097,68.392097
5221,64.593712,64.593712
5222,72.047866,72.047866
5223,68.506702,68.506702
5224,73.443165,73.443165
5225,72.841678,72.841678
5226,68.376693,68.376693
5227,67.935363,67.935363
5228,64.769352,64.769352
5229,67.745578,67.745578
5230,65.766722,65.766722
5231,67.044688,67.044688
5232,72.511886,72.511886
5233,70.495231,70.495231
5234,66.661337,66.661337
5235,75.781666,75.781666
5236,72.590209,72.590209
5237,67.377635,67.377635
5238,68.145391,68.145391
5239,70.297774,70.297774
5240,71.284564,71.284564
5241,71.684433,71.684433
5242,70.417328,70.417328
5243,71.487392,71.487392
5244,70.120698,70.120698
5245,71.205128,71.205128
5246,71.921802,71.921802
5247,71.441839,71.441839
5248,70.81911,70.81911
5249,70.648972,70.648972
5250,70.439674,70.439674
5251,70.512866,70.512866
5252,68.808523,68.808523
5253,68.003048,68.003048
5254,67.248003,67.248003
5255,68.396708,68.396708
5256,70.144589,70.144589
5257,70.125848,70.125848
5258,68.408342,68.408342
5259,67.814766,67.814766
5260,67.191026,67.191026
5261,67.319303,67.319303
5262,68.444807,68.444807
5263,70.036738,70.036738
5264,70.206515,70.206515
5265,68.483076,68.483076
5266,70.105263,70.105263
5267,68.599215,68.599215
5268,67.09102,67.09102
5269,67.894265,67.894265
5270,70.262244,70.262244
5271,70.794629,70.794629
5272,67.325237,67.325237
5273,67.050263,67.050263
5274,69.824675,69.824675
5275,68.669499,68.669499
5276,68.17928,68.17928
5277,70.471113,70.471113
5278,67.352954,67.352954
5279,67.953788,67.953788
5280,67.8676,67.8676
5281,69.033666,69.033666
5282,68.586819,68.586819
5283,68.846851,68.846851
5284,67.132968,67.132968
5285,67.205348,67.205348
5286,67.312908,67.312908
5287,69.911302,69.911302
5288,66.983421,66.983421
5289,73.0461,73.0461
5290,69.840182,69.840182
5291,71.730243,71.730243
5292,71.296354,71.296354
5293,73.332843,73.332843
5294,72.98687,72.98687
5295,70.20018,70.20018
5296,71.017143,71.017143
5297,72.676492,72.676492
5298,69.784316,69.784316
5299,70.382427,70.382427
5300,69.055208,69.055208
5301,74.389589,74.389589
5302,73.703522,73.703522
5303,73.216722,73.216722
5304,73.399374,73.399374
5305,73.461519,73.461519
5306,72.161177,72.161177
5307,70.776426,70.776426
5308,73.485492,73.485492
5309,70.996876,70.996876
5310,70.939026,70.939026
5311,72.821517,72.821517
5312,72.335653,72.335653
5313,71.981306,71.981306
5314,70.204048,70.204048
5315,67.444007,67.444007
5316,69.63264,69.63264
5317,68.215181,68.215181
5318,69.179334,69.179334
5319,68.126077,68.126077
5320,67.337926,67.337926
5321,68.682876,68.682876
5322,67.296863,67.296863
5323,70.266014,70.266014
5324,68.95371,68.95371
5325,69.942201,69.942201
5326,68.704724,68.704724
5327,67.816742,67.816742
5328,67.957174,67.957174
5329,68.910977,68.910977
5330,71.842014,71.842014
5331,71.510175,71.510175
5332,73.613467,73.613467
5333,70.836564,70.836564
5334,73.111692,73.111692
5335,74.208917,74.208917
5336,71.930942,71.930942
5337,74.373748,74.373748
5338,74.485055,74.485055
5339,71.232048,71.232048
5340,73.865992,73.865992
5341,71.397508,71.397508
5342,72.490412,72.490412
5343,71.500588,71.500588
5344,71.814287,71.814287
5345,73.765763,73.765763
5346,72.98766,72.98766
5347,67.020098,67.020098
5348,67.885274,67.885274
5349,70.470775,70.470775
5350,69.828422,69.828422
5351,68.205972,68.205972
5352,69.439015,69.439015
5353,67.601064,67.601064
5354,68.563118,68.563118
5355,70.79641,70.79641
5356,72.642508,72.642508
5357,71.799046,71.799046
5358,71.128482,71.128482
5359,73.607862,73.607862
5360,70.884395,70.884395
5361,74.1488,74.1488
5362,67.285189,67.285189
5363,67.693926,67.693926
5364,68.316068,68.316068
5365,70.754149,70.754149
5366,69.97936,69.97936
5367,69.67484,69.67484
5368,69.411368,69.411368
5369,67.780337,67.780337
5370,70.125469,70.125469
5371,69.687595,69.687595
5372,69.182518,69.182518
5373,67.408941,67.408941
5374,70.507895,70.507895
5375,70.128746,70.128746
5376,69.032832,69.032832
5377,69.142084,69.142084
5378,68.410818,68.410818
5379,70.49209,70.49209
5380,70.2972,70.2972
5381,68.327173,68.327173
5382,70.437001,70.437001
5383,69.994468,69.994468
5384,70.166259,70.166259
5385,69.714119,69.714119
5386,70.016778,70.016778
5387,69.188723,69.188723
5388,70.422073,70.422073
5389,70.770981,70.770981
5390,68.264961,68.264961
5391,69.235701,69.235701
5392,68.841172,68.841172
5393,70.22303,70.22303
5394,68.428831,68.428831
5395,67.979366,67.979366
5396,73.155645,73.155645
5397,73.030199,73.030199
5398,71.578677,71.578677
5399,70.480517,70.480517
5400,70.678928,70.678928
5401,71.897453,71.897453
5402,72.10282,72.10282
5403,72.639625,72.639625
5404,70.707045,70.707045
5405,73.559906,73.559906
5406,73.013045,73.013045
5407,69.930385,69.930385
5408,73.295424,73.295424
5409,73.027776,73.027776
5410,69.793529,69.793529
5411,73.025745,73.025745
5412,69.800001,69.800001
5413,67.030296,67.030296
5414,69.161271,69.161271
5415,69.576976,69.576976
5416,67.786005,67.786005
5417,70.302481,70.302481
5418,70.101362,70.101362
5419,67.515924,67.515924
5420,67.174746,67.174746
5421,67.296532,67.296532
5422,70.465494,70.465494
5423,70.417359,70.417359
5424,69.410024,69.410024
5425,68.611707,68.611707
5426,67.145875,67.145875
5427,70.134645,70.134645
5428,70.389245,70.389245
5429,67.212243,67.212243
5430,68.561152,68.561152
5431,67.281242,67.281242
5432,68.744733,68.744733
5433,68.988731,68.988731
5434,70.433608,70.433608
5435,69.979482,69.979482
5436,70.281415,70.281415
5437,70.908192,70.908192
5438,67.789781,67.789781
5439,67.601955,67.601955
5440,69.181813,69.181813
5441,67.438761,67.438761
5442,67.955685,67.955685
5443,67.1874,67.1874
5444,69.439079,69.439079
5445,70.985135,70.985135
5446,69.630582,69.630582
5447,67.469641,67.469641
5448,70.660801,70.660801
5449,70.108778,70.108778
5450,70.171927,70.171927
5451,69.739604,69.739604
5452,67.556369,67.556369
5453,69.877738,69.877738
5454,68.034641,68.034641
5455,71.821986,71.821986
5456,71.846217,71.846217
5457,72.683009,72.683009
5458,73.666899,73.666899
5459,72.835475,72.835475
5460,72.625737,72.625737
5461,73.247196,73.247196
5462,73.772083,73.772083
5463,71.841142,71.841142
5464,74.512578,74.512578
5465,74.575093,74.575093
5466,73.836876,73.836876
5467,74.612484,74.612484
5468,72.90592,72.90592
5469,73.217664,73.217664
5470,72.5318,72.5318
5471,72.132219,72.132219
5472,78.184777,78.184777
5473,77.760298,77.760298
5474,74.471603,74.471603
5475,73.953911,73.953911
5476,74.350409,74.350409
5477,73.989177,73.989177
5478,72.245288,72.245288
5479,74.423326,74.423326
5480,71.022699,71.022699
5481,71.456261,71.456261
5482,72.304935,72.304935
5483,72.377656,72.377656
5484,73.350931,73.350931
5485,72.58591,72.58591
5486,69.815574,69.815574
5487,70.135633,70.135633
5488,70.866325,70.866325
5489,67.475352,67.475352
5490,67.877023,67.877023
5491,69.059374,69.059374
5492,69.453019,69.453019
5493,67.149402,67.149402
5494,69.654102,69.654102
5495,67.27324,67.27324
5496,69.562057,69.562057
5497,67.584106,67.584106
5498,68.000612,68.000612
5499,68.638456,68.638456
5500,69.704198,69.704198
5501,67.923096,67.923096
5502,68.89757,68.89757
5503,67.28311,67.28311
5504,71.01177,71.01177
5505,70.986512,70.986512
5506,70.746855,70.746855
5507,68.856403,68.856403
5508,69.538121,69.538121
5509,70.307076,70.307076
5510,68.117586,68.117586
5511,67.520172,67.520172
5512,69.434388,69.434388
5513,69.124925,69.124925
5514,68.813844,68.813844
5515,69.304911,69.304911
5516,68.724079,68.724079
5517,68.968601,68.968601
5518,67.76672,67.76672
5519,70.574336,70.574336
5520,67.118802,67.118802
5521,69.274356,69.274356
5522,67.674969,67.674969
5523,70.022687,70.022687
5524,70.549911,70.549911
5525,68.837482,68.837482
5526,68.285987,68.285987
5527,70.150394,70.150394
5528,70.107459,70.107459
5529,69.744884,69.744884
5530,68.420106,68.420106
5531,68.302576,68.302576
5532,67.150268,67.150268
5533,69.099875,69.099875
5534,70.698248,70.698248
5535,68.935073,68.935073
5536,70.762052,70.762052
5537,67.658546,67.658546
5538,70.926408,70.926408
5539,69.558444,69.558444
5540,70.338264,70.338264
5541,68.269931,68.269931
5542,70.362528,70.362528
5543,68.199691,68.199691
5544,69.515647,69.515647
5545,67.916888,67.916888
5546,68.6299,68.6299
5547,69.56205,69.56205
5548,69.974366,69.974366
5549,69.86992,69.86992
5550,68.354752,68.354752
5551,69.390407,69.390407
5552,70.059284,70.059284
5553,69.44271,69.44271
5554,68.296194,68.296194
5555,68.785279,68.785279
5556,69.84476,69.84476
5557,68.358448,68.358448
5558,68.026056,68.026056
5559,70.565707,70.565707
5560,70.859887,70.859887
5561,68.078971,68.078971
5562,68.920784,68.920784
5563,69.189449,69.189449
5564,69.685933,69.685933
5565,70.242471,70.242471
5566,69.131357,69.131357
5567,70.597913,70.597913
5568,67.197005,67.197005
5569,70.609624,70.609624
5570,70.080992,70.080992
5571,69.420549,69.420549
5572,68.015386,68.015386
5573,69.905968,69.905968
5574,68.274266,68.274266
5575,68.98773,68.98773
5576,70.2921,70.2921
5577,73.66938,73.66938
5578,74.253719,74.253719
5579,72.060618,72.060618
5580,73.08689,73.08689
5581,71.305582,71.305582
5582,72.241454,72.241454
5583,71.405735,71.405735
5584,75.128487,75.128487
5585,74.346068,74.346068
5586,70.124914,70.124914
5587,67.157408,67.157408
5588,69.521675,69.521675
5589,67.622939,67.622939
5590,67.727377,67.727377
5591,68.089024,68.089024
5592,70.539121,70.539121
5593,68.210157,68.210157
5594,69.7273,69.7273
5595,72.97402,72.97402
5596,71.660587,71.660587
5597,71.865793,71.865793
5598,72.508653,72.508653
5599,70.980702,70.980702
5600,72.593557,72.593557
5601,73.997241,73.997241
5602,74.366376,74.366376
5603,71.546328,71.546328
5604,72.640562,72.640562
5605,74.411856,74.411856
5606,72.16727,72.16727
5607,72.727721,72.727721
5608,74.344522,74.344522
5609,74.23696,74.23696
5610,72.679331,72.679331
5611,73.947328,73.947328
5612,73.96966,73.96966
5613,74.021746,74.021746
5614,74.510384,74.510384
5615,68.654068,68.654068
5616,68.421329,68.421329
5617,67.809941,67.809941
5618,70.350845,70.350845
5619,70.69685,70.69685
5620,67.400556,67.400556
5621,70.780888,70.780888
5622,69.783848,69.783848
5623,70.947036,70.947036
5624,67.876347,67.876347
5625,68.536005,68.536005
5626,68.431838,68.431838
5627,69.997713,69.997713
5628,69.285659,69.285659
5629,67.404868,67.404868
5630,70.067201,70.067201
5631,67.824139,67.824139
5632,68.165102,68.165102
5633,69.263406,69.263406
5634,68.267576,68.267576
5635,70.44351,70.44351
5636,67.945159,67.945159
5637,71.140302,71.140302
5638,69.347743,69.347743
5639,68.461283,68.461283
5640,68.955903,68.955903
5641,67.594062,67.594062
5642,68.737119,68.737119
5643,70.167084,70.167084
5644,69.051158,69.051158
5645,69.007655,69.007655
5646,68.920532,68.920532
5647,69.784667,69.784667
5648,68.281969,68.281969
5649,70.043978,70.043978
5650,69.872985,69.872985
5651,67.663843,67.663843
5652,69.208141,69.208141
5653,67.400383,67.400383
5654,70.321574,70.321574
5655,68.176024,68.176024
5656,69.11545,69.11545
5657,70.936461,70.936461
5658,67.242331,67.242331
5659,70.365833,70.365833
5660,71.123757,71.123757
5661,67.472993,67.472993
5662,69.712082,69.712082
5663,67.974989,67.974989
5664,70.060099,70.060099
5665,67.344641,67.344641
5666,67.917026,67.917026
5667,67.418272,67.418272
5668,68.408271,68.408271
5669,68.231511,68.231511
5670,70.18719,70.18719
5671,69.944826,69.944826
5672,68.551071,68.551071
5673,68.254436,68.254436
5674,67.502595,67.502595
5675,70.549413,70.549413
5676,69.608398,69.608398
5677,67.971574,67.971574
5678,70.383305,70.383305
5679,67.571412,67.571412
5680,69.104651,69.104651
5681,67.837145,67.837145
5682,70.577754,70.577754
5683,69.149741,69.149741
5684,69.420344,69.420344
5685,73.402735,73.402735
5686,72.410646,72.410646
5687,72.051079,72.051079
5688,70.516912,70.516912
5689,71.694106,71.694106
5690,75.5324,75.5324
5691,73.539831,73.539831
5692,74.03829,74.03829
5693,75.833486,75.833486
5694,74.644651,74.644651
5695,73.574097,73.574097
5696,75.689619,75.689619
5697,76.146957,76.146957
5698,75.447886,75.447886
5699,70.569785,70.569785
5700,72.373698,72.373698
5701,70.888958,70.888958
5702,71.869796,71.869796
5703,73.290724,73.290724
5704,73.447503,73.447503
5705,71.551177,71.551177
5706,70.473288,70.473288
5707,67.323446,67.323446
5708,69.816982,69.816982
5709,68.775789,68.775789
5710,71.040587,71.040587
5711,70.120509,70.120509
5712,70.274367,70.274367
5713,69.394091,69.394091
5714,67.72807,67.72807
5715,68.919591,68.919591
5716,68.579076,68.579076
5717,70.092105,70.092105
5718,70.811145,70.811145
5719,69.311249,69.311249
5720,68.239985,68.239985
5721,68.761011,68.761011
5722,70.670954,70.670954
5723,70.465207,70.465207
5724,70.955499,70.955499
5725,70.88905,70.88905
5726,70.287868,70.287868
5727,70.638998,70.638998
5728,70.279006,70.279006
5729,69.946602,69.946602
5730,67.371797,67.371797
5731,70.585805,70.585805
5732,70.412221,70.412221
5733,67.295071,67.295071
5734,70.547941,70.547941
5735,69.872883,69.872883
5736,71.172944,71.172944
5737,70.588905,70.588905
5738,71.228975,71.228975
5739,69.427568,69.427568
5740,69.113133,69.113133
5741,68.62557,68.62557
5742,69.894256,69.894256
5743,67.713856,67.713856
5744,70.066381,70.066381
5745,69.797266,69.797266
5746,69.461164,69.461164
5747,72.719796,72.719796
5748,69.999258,69.999258
5749,73.113416,73.113416
5750,75.380584,75.380584
5751,73.089802,73.089802
5752,73.982154,73.982154
5753,74.762799,74.762799
5754,75.754715,75.754715
5755,75.384886,75.384886
5756,75.948287,75.948287
5757,72.87927,72.87927
5758,71.556258,71.556258
5759,71.570323,71.570323
5760,72.946254,72.946254
5761,71.469074,71.469074
5762,72.74985,72.74985
5763,70.19214,70.19214
5764,70.464035,70.464035
5765,72.850407,72.850407
5766,71.808834,71.808834
5767,68.068263,68.068263
5768,68.268597,68.268597
5769,69.732737,69.732737
5770,69.447953,69.447953
5771,70.954772,70.954772
5772,67.908429,67.908429
5773,71.242254,71.242254
5774,69.920207,69.920207
5775,71.294613,71.294613
5776,72.333995,72.333995
5777,72.841502,72.841502
5778,73.587777,73.587777
5779,73.596008,73.596008
5780,72.145545,72.145545
5781,70.932385,70.932385
5782,72.084047,72.084047
5783,72.500949,72.500949
5784,73.669135,73.669135
5785,70.647271,70.647271
5786,71.768949,71.768949
5787,71.056153,71.056153
5788,73.611332,73.611332
5789,73.892978,73.892978
5790,69.958201,69.958201
5791,67.898657,67.898657
5792,68.895065,68.895065
